rank_cnc,Name,Ticker,market_cap,price,volume24,pct1h,pct24h,pct7d,country,platform,pre_ico_end,pre_ico_start,rating,status,type,End,Start,Duration,pre_Duration,compound,negative,neutral,positive,no_of_posts,Longevity,Success_Index
2358.0, ALLCOIN,ALC,0,0.00045999999999999996,0,0.0,0.0,0.0,,,2017-09-28 03:00:00,2017-09-28 03:00:00,4.8,Closed,ICO,2018-08-31 00:00:00,2018-06-15 00:00:00,118,0 days 00:00:00.000000000,0.8381647059999999,0.127294118,0.032411765,0.840470588,17.0,20.0,82.76608
1753.0, BitGuild PLAT,PLAT,25741,0.000784,0,0.0,0.0,-65.2,Cayman Islands,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,3.5,Closed,ICO,2018-04-06 06:59:59,2018-03-16 00:33:33,92,0 days 00:00:00.000000000,0.9509,0.059000000000000004,0.049,0.892,1.0,76.0,-640.7037
48.0, Bytom,BTM,120996522,0.279289,122140708,-1.1,-3.2,2.14,China,,2017-09-28 03:00:00,2017-09-28 03:00:00,4.1,Trading,ICO,2017-09-28 03:00:00,2017-09-28 03:00:00,46,0 days 00:00:00.000000000,0.538654902,0.062862745,0.040764706,0.896411765,51.0,92.0,12429168.0
851.0, Eden,EDN,1153784,1.6e-05,188113,-1.13,-8.91,-9.87,Virgin Islands (British),Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.6,Closed,ICO,2018-05-25 00:00:00,2018-05-24 00:00:00,211,0 days 00:00:00.000000000,0.547588889,0.073222222,0.025888888999999998,0.900666667,9.0,139.0,-2542.582
1356.0, Soma,SCT,171449,0.000221,20214,0.09,-1.82,-7.99,Finland,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.3,Trading,ICO,2017-11-14 12:00:00,2017-09-27 12:00:00,90,0 days 00:00:00.000000000,0.7603,0.02,0.005,0.9740000000000001,1.0,139.0,-1379.1411
1039.0, Hacken,HKN,558260,0.001818,314,-37.25,-69.5,-3.91,Russia,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.6,Trading,ICO,2017-11-30 12:00:00,2017-10-31 12:00:00,65,0 days 00:00:00.000000000,0.2263,0.006,0.0,0.9940000000000001,1.0,147.0,-12499.164
2085.0, Tesra,TSR,0,0.001088,424036,0.09,-2.54,-4.08,Switzerland,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.3,Closed,ICO,2018-05-28 00:00:00,2018-03-05 00:00:00,14,0 days 00:00:00.000000000,0.501907,0.07946,0.034260000000000006,0.88633,100.0,154.0,52476.23
834.0, DAEX,DAX,1224336,0.008369,13863965,1.13,3.5,5.8,,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,5.0,Trading,ICO,2018-09-15 00:00:00,2018-09-09 00:00:00,10,0 days 00:00:00.000000000,-0.6486,0.026000000000000002,0.9620000000000001,0.011000000000000001,1.0,155.0,1690543.6
2059.0, StarChain,STC,0,1.02,1972607,1.91,-15.95,-13.21,,Ethereum,2018-03-31 08:00:00,2018-01-22 08:00:00,4.8,Closed,ICO,2018-07-17 08:00:00,2018-06-17 08:00:00,150,68 days 00:00:00.000000000,0.600258,0.0917,0.042769999999999996,0.86554,100.0,169.0,244350.14
1230.0, Bezop,BEZ,285662,0.000608,10465,-0.16,-2.62,-20.19,,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.4,Trading,ICO,2018-01-10 00:00:00,2017-12-20 00:00:00,389,0 days 00:00:00.000000000,0.26408899999999996,0.05583,0.8528399999999999,0.09131,100.0,178.0,-5176.6997
1373.0, DeviantCoin,DEV,161166,0.0048460000000000005,125910,-0.06,16.83,13.57,Thailand,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.3,Closed,ICO,2018-03-30 23:59:59,2018-02-16 00:00:00,42,0 days 00:00:00.000000000,0.15175,0.0055,0.9855,0.009000000000000001,2.0,188.0,11957.852
801.0, Colu Local Ne...,CLN,1373986,0.00010700000000000001,1611,-0.1,-4.2,-4.74,Gibraltar,Ethereum,2018-01-17 00:00:00,2017-11-02 00:00:00,4.3,Closed,ICO,2018-02-18 00:00:00,2018-02-14 00:00:00,90,76 days 00:00:00.000000000,-0.0664,0.0135,0.017,0.9695,2.0,215.0,-30560.088
2042.0, Echoin,EC,0,0.00139,5047109,-0.19,-19.28,-27.04,,,2018-07-31 00:00:00,2018-07-01 00:00:00,2.6,Closed,ICO,2017-09-28 03:00:00,2017-09-28 03:00:00,90,30 days 00:00:00.000000000,0.620784091,0.10335227300000001,0.049943182,0.846704545,88.0,220.0,625332.5
850.0, Azbit,AZ,1154256,0.00042300000000000004,3888,-1.25,-2.72,-10.15,Switzerland,Ethereum,2018-11-30 00:00:00,2018-10-01 00:00:00,4.6,Closed,ICO,2019-06-30 00:00:00,2018-12-01 00:00:00,59,60 days 00:00:00.000000000,0.127433333,0.015,0.013000000000000001,0.972,3.0,222.0,-25362.416
213.0, Veritaseum,VERI,73853427,0.200478,896373,-0.06,1.0,-1.37,United States of America,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.1,Trading,ICO,2017-09-28 03:00:00,2017-09-28 03:00:00,43,0 days 00:00:00.000000000,0.733514,0.12577,0.04674,0.8274600000000001,100.0,230.0,-1540523.0
1085.0, Electrify.Asia,ELEC,491880,0.006567,21618,1.18,3.12,-10.99,Singapore,Ethereum,2018-02-15 23:59:59,2018-01-15 00:00:00,4.1,Trading,ICO,2018-03-01 23:59:59,2018-02-23 00:00:00,89,31 days 23:59:59.000000000,0.3775,0.0625,0.00475,0.9329999999999999,4.0,230.0,-8361.472
437.0, Flash,FLASH,5406679,0.0008089999999999999,376062,-0.31,0.79,-2.6,Liechtenstein,,2017-09-28 03:00:00,2017-09-28 03:00:00,4.4,Trading,ICO,2016-12-23 00:00:00,2016-11-27 00:00:00,35,0 days 00:00:00.000000000,0.578818,0.03027,0.8849600000000001,0.0848,100.0,237.0,-74330.98
248.0, Santiment Net...,SAN,21465139,0.054890999999999995,535430,2.23,-1.71,-11.21,Switzerland,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,2.6,Trading,ICO,2017-08-04 23:59:59,2017-07-04 15:00:00,181,0 days 00:00:00.000000000,-0.177866667,0.006333333000000001,0.011333333000000001,0.9823333329999999,3.0,243.0,-413702.47
1874.0, Eternity,ENT,9743,0.001756,0,0.0,-0.22,-2.06,Australia,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,3.3,Closed,ICO,2017-12-07 00:00:00,2017-11-02 00:00:00,13,0 days 00:00:00.000000000,0.5766,0.013999999999999999,0.005,0.981,1.0,249.0,-272.44287
1723.0, Absolute,ABS,30157,9e-06,58,-0.87,-19.99,-18.16,Taiwan,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,5.0,Closed,ICO,2017-08-04 23:59:59,2017-07-14 00:00:00,158,0 days 00:00:00.000000000,-0.20565555600000002,0.094,0.091555556,0.814555556,9.0,274.0,-738.30817
1722.0, ARAW,ARAW,30733,0.004594,10195,1.63,1.61,6.76,United Kingdom,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,5.0,Closed,ICO,2019-02-15 23:59:00,2018-09-10 00:00:00,27,0 days 00:00:00.000000000,0.5562357139999999,0.112214286,0.041714286,0.8460714290000001,70.0,279.0,521.4162
1407.0, Bitstar,BITS,138963,0.0008439999999999999,332,7.89,14.36,-22.22,Kenya,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,3.5,Closed,ICO,2018-05-01 00:00:00,2017-12-01 00:00:00,61,0 days 00:00:00.000000000,-0.6908,0.006999999999999999,0.02,0.973,1.0,289.0,-3110.148
2233.0, Emanate,EMT,0,0.000394,2855,0.23,16.02,17.64,Poland,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.6,Closed,ICO,2017-09-27 17:00:00,2017-08-24 17:00:00,15,0 days 00:00:00.000000000,0.791758,0.10011,0.03418,0.86574,100.0,290.0,287.19858
1430.0, Aphelion,APH,123342,0.003952000000000001,0,-0.12,-37.79,-25.24,,NEO,2017-09-28 03:00:00,2017-09-28 03:00:00,4.1,Trading,ICO,2017-12-07 00:00:00,2017-11-15 00:00:00,19,0 days 00:00:00.000000000,0.9034,0.034,0.027999999999999997,0.938,1.0,312.0,-2808.2932
2133.0, HitChain,HIT,0,0.24185900000000002,96958,-0.31,-0.65,11.21,Russia,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.1,Unknown,ICO,2017-09-28 03:00:00,2017-09-28 03:00:00,121,0 days 00:00:00.000000000,0.87525,0.1336,0.0518,0.8147,10.0,320.0,11941.355
1953.0, Bolenum,BLN,4809,0.003979,29,-0.1,134.75,0.3,Nigeria,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.6,Trading,ICO,2017-08-14 23:59:59,2017-07-15 00:00:00,27,0 days 00:00:00.000000000,0.86734,0.0908,0.03,0.8794,5.0,321.0,-137.90222
651.0, HBZ coin,HBZ,2451916,0.379011,158636,-1.23,-4.31,-41.52,Singapore,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.4,Trading,ICO,2018-03-04 12:00:00,2018-01-26 12:00:00,115,0 days 00:00:00.000000000,0.321625,0.019,0.06725,0.91375,4.0,326.0,-35207.836
762.0, NAGA,NGC,1591749,0.039678,2746,-4.3,-7.03,-19.37,Germany,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,5.0,Trading,ICO,2017-12-15 23:59:59,2017-12-01 00:00:00,21,0 days 00:00:00.000000000,0.0,0.0,0.0,0.0,0.0,329.0,-35281.176
818.0, Happycoin,HPC,1306157,0.001911,265891,-0.2,-3.83,37.62,,,2017-09-28 03:00:00,2017-09-28 03:00:00,4.6,Unknown,ICO,2017-09-28 03:00:00,2017-09-28 03:00:00,14,0 days 00:00:00.000000000,-0.514595652,0.06026087,0.891826087,0.047913042999999995,23.0,336.0,3715.1963
579.0, Genaro Network,GNX,3115806,0.002868,35620,-0.08,-5.27,-1.14,Singapore,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,5.0,Trading,ICO,2017-12-08 18:16:05,2017-11-17 00:00:00,88,0 days 00:00:00.000000000,0.706183333,0.093333333,0.038666667,0.867833333,6.0,339.0,-65290.707
683.0, Brickblock,BBK,2169025,0.004151,344,-1.5,8.69,-15.71,Germany,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.6,Closed,ICO,2018-05-16 13:00:00,2018-05-09 13:00:00,30,0 days 00:00:00.000000000,-0.28555,0.006999999999999999,0.0115,0.981,2.0,341.0,-48483.887
727.0, DaTa eXchange,DTX,1848845,0.003914,134354,-3.67,-6.31,-4.52,Belgium,Ethereum,2018-04-25 15:00:00,2018-03-19 15:00:00,4.8,Closed,ICO,2018-06-30 15:00:00,2018-04-26 15:00:00,29,37 days 00:00:00.000000000,0.062768571,0.075114286,0.8241714290000001,0.100714286,35.0,351.0,-24723.16
137.0, Civic,CVC,27128753,0.044614999999999995,14432647,0.25,5.62,7.18,United States of America,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.6,Trading,ICO,2017-06-28 16:00:00,2017-06-21 16:00:00,61,0 days 00:00:00.000000000,0.582416667,0.0835,0.04,0.8763333329999999,6.0,351.0,1181729.1
1252.0, Storiqa,STQ,261202,0.0069819999999999995,1086,-0.11,-9.02,-28.83,Hong Kong,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,5.0,Trading,ICO,2018-02-13 23:00:00,2017-12-05 00:00:00,46,0 days 00:00:00.000000000,0.501907,0.07946,0.034260000000000006,0.88633,100.0,351.0,-5755.016
292.0, B2BX,B2B,11291589,0.0008060000000000001,414,0.04,-6.38,-3.64,Russia,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,5.0,Trading,ICO,2017-09-29 12:00:00,2017-09-13 12:00:00,7,0 days 00:00:00.000000000,-0.016261111,0.027611111,0.9066111109999999,0.065666667,18.0,353.0,-252471.4
2157.0, CarBlock,CAR,0,0.000379,38378,-0.06,1.61,-8.77,Belize,Ethereum,2017-09-28 03:00:00,2017-09-28 03:00:00,4.4,Closed,ICO,2018-01-10 13:00:00,2017-12-10 13:00:00,25,0 days 00:00:00.000000000,0.0,0.0,0.0,0.0,0.0,358.0,4692.546
