Ticker,compound,negative,neutral,positive,no_of_posts
1ST,0.2603760000000001,0.028189999999999982,0.9227599999999996,0.049109999999999966,100
21MCoin,0.4777380000000002,0.031349999999999975,0.8962,0.07245999999999997,100
3DT,0.9914833333333334,0.060833333333333336,0.8181666666666665,0.12083333333333332,6
8BT,0.0,0.0,0.0,0.0,0
A2A,0.427912,0.029639999999999982,0.89717,0.07317999999999998,100
ABCS,0.3526838709677418,0.05412903225806452,0.8542903225806451,0.0916451612903226,31
ABT,-0.987775,0.07925,0.8665,0.053750000000000006,4
ADBL,0.0,0.0,0.0,0.0,0
ADH,0.5552666666666667,0.010000000000000002,0.9696666666666668,0.020333333333333342,3
ADL,-0.09149999999999996,0.019,0.9665,0.014000000000000002,2
ADM,0.5135580645161292,0.059532258064516126,0.8396612903225803,0.10072580645161287,62
ADT,0.7862,0.0,0.997,0.003,1
AE,0.171648,0.03718,0.91432,0.04855,100
AFI,0.4137149999999999,0.030899999999999987,0.8919799999999997,0.07712999999999999,100
AHT,-0.29410000000000003,0.0165,0.9715,0.012,2
AID,0.2618395833333333,0.07022916666666668,0.8346249999999998,0.0950625,48
AIOM,0.0,0.0,0.0,0.0,0
AIR,0.5118250000000001,0.050689999999999985,0.8378,0.11144999999999994,100
AIX,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
ALDO,0.9957,0.028,0.763,0.21,1
ALTC,0.0,0.0,0.0,0.0,0
ALX,0.9083285714285714,0.006857142857142856,0.9402857142857144,0.053000000000000005,7
AMBT,0.9983,0.006999999999999999,0.879,0.114,1
AMM,-0.7096,0.021,0.974,0.005,1
AMN,-0.17938749999999998,0.072375,0.85025,0.07712499999999999,8
AMP,0.47961111111111104,0.05011111111111111,0.8644074074074075,0.08540740740740743,27
ANK,0.6209529999999996,0.03161999999999998,0.8769699999999999,0.09134,100
ANT,0.4662954545454546,0.032909090909090916,0.9003636363636365,0.06677272727272728,22
APPC,0.0,0.0,0.0,0.0,0
AQUA,0.4768199999999999,0.041600000000000005,0.8719999999999999,0.08620000000000001,5
AQUAX,0.9601,0.027000000000000003,0.904,0.069,1
ARI,0.62825,0.03816666666666667,0.8841666666666667,0.0775,6
ARIA,0.482825,0.029,0.87975,0.091,4
ARK,0.6586,0.03466666666666667,0.87425,0.09116666666666666,12
ARN,0.3997333333333333,0.008666666666666668,0.9176666666666669,0.07366666666666666,3
ARNA,0.6774399999999999,0.043475000000000014,0.8509,0.105625,40
ARTX,0.0,0.0,0.0,0.0,0
ARX,0.6124409999999998,0.04543000000000001,0.8437700000000004,0.11086000000000006,100
AST,0.6209529999999996,0.03161999999999998,0.8769699999999999,0.09134,100
ASTOR,0.0,0.0,0.0,0.0,0
ASTRO,0.6475285714285715,0.04871428571428572,0.8501428571428572,0.10085714285714288,7
ASk,0.602757,0.05379,0.8298700000000001,0.1162,100
ATB,0.3835690000000001,0.03132999999999999,0.8944399999999996,0.07422999999999998,100
ATK,0.0,0.0,0.0,0.0,0
ATL,0.9774666666666668,0.015,0.8563333333333333,0.12866666666666668,3
AUC,-0.2124,0.0415,0.9245,0.03375,4
AVINOC,0.0,0.0,0.0,0.0,0
AVT,0.65645,0.0075,0.91725,0.07475,4
AXION,-0.20250625,0.06125,0.8784375000000001,0.060375,16
AXIS,0.12385454545454536,0.054727272727272736,0.8607272727272727,0.08445454545454545,11
Arcona,0.0,0.0,0.0,0.0,0
B21,0.0,0.0,0.0,0.0,0
BANG,0.5173727272727274,0.046136363636363635,0.8554772727272727,0.09843181818181823,44
BAT,0.8302950000000001,0.03159999999999998,0.8379100000000003,0.13052999999999995,100
BAX,0.0,0.0,0.0,0.0,0
BBCoin,0.4588,0.006999999999999999,0.974,0.019,1
BBT,-0.10055999999999997,0.0174,0.9697,0.0128,10
BC,0.7466971830985915,0.0253943661971831,0.8925352112676056,0.08204225352112672,71
BCAP,0.6364120000000001,0.043189999999999985,0.8511299999999996,0.10565999999999998,100
BCOIN,0.0,0.0,0.0,0.0,0
BDG,0.0,0.0,0.0,0.0,0
BDP,0.2263,0.0,0.994,0.006,1
BEAT,0.6138799999999999,0.056819999999999975,0.8328900000000001,0.11027,100
BEE,0.9753333333333334,0.047000000000000014,0.8333333333333334,0.11966666666666664,3
BEEF,0.3366923076923077,0.06923076923076922,0.820923076923077,0.10976923076923076,13
BENJA,0.0,0.0,0.0,0.0,0
BERRY,0.0,0.0,0.0,0.0,0
BETH,0.5773299999999999,0.0464,0.8734999999999999,0.0804,10
BFC,0.0,0.0,0.0,0.0,0
BFDT,0.0,0.0,0.0,0.0,0
BHM,-0.4287,0.086,0.825,0.09,1
BID,0.4680740000000002,0.038130000000000004,0.8826499999999997,0.07933000000000003,100
BINARY,0.29289135802469124,0.048666666666666636,0.8679876543209877,0.08330864197530866,81
BINK,0.0,0.0,0.0,0.0,0
BIRD,0.12525000000000006,0.060735294117647026,0.8429117647058824,0.0963529411764706,34
BITTO,0.4036840000000001,0.030329999999999982,0.8982699999999997,0.07137999999999996,100
BKT,0.0,0.0,0.0,0.0,0
BKX,0.49565,0.005,0.8785,0.11625,4
BLCK,0.7772740000000001,0.04187999999999999,0.8518100000000001,0.10624000000000004,100
BLOCKPAY,0.0,0.0,0.0,0.0,0
BLS,0.641483,0.04378999999999999,0.8557999999999997,0.10036000000000002,100
BMK,0.0,0.0,0.0,0.0,0
BMT,0.0,0.0,0.0,0.0,0
BNE,0.502275,0.0,0.9755,0.024500000000000004,4
BNT,-0.03637160493827162,0.014802469135802472,0.9703580246913576,0.014839506172839509,81
BON,0.009099999999999995,0.0625,0.865,0.07250000000000001,2
BOOL,0.6191533333333333,0.0132,0.9521666666666668,0.034600000000000006,30
BOS,0.7125666666666667,0.03416666666666667,0.8446666666666668,0.121,6
BOTC,0.0,0.0,0.0,0.0,0
BPL,0.0,0.0,0.0,0.0,0
BPS,0.5543399999999999,0.0478,0.8708,0.08119999999999998,5
BPX,0.9981,0.015,0.95,0.035,1
BQX,0.0,0.0,0.0,0.0,0
BRM,0.0,0.0,0.0,0.0,0
BTD,0.4588,0.01,0.963,0.028,1
BTF,0.0,0.0,0.0,0.0,0
BTT,0.9661384615384616,0.035923076923076926,0.8349230769230769,0.12946153846153846,13
BUNNY,0.5634,0.027250000000000003,0.88775,0.085,4
BXY,0.4254460000000001,0.02941999999999998,0.8968999999999998,0.07366999999999996,100
C4F,0.0,0.0,0.0,0.0,0
CABS,0.8195857142857143,0.03371428571428572,0.8709285714285714,0.09542857142857142,14
CADV,0.0,0.0,0.0,0.0,0
CAN,0.52186,0.03694,0.86846,0.09451999999999998,100
CAPP,-0.4767,0.021,0.968,0.011,1
CASH,0.5803,0.024,0.941,0.035,1
CBC,0.2032098039215686,0.026784313725490196,0.9347647058823528,0.03839215686274509,51
CC,0.6581990000000001,0.04479999999999999,0.8409700000000001,0.11417999999999998,100
CCET,0.6163930000000001,0.04330999999999998,0.8534899999999999,0.10311000000000003,100
CCH,-0.35683999999999994,0.0166,0.9758,0.0072,5
CCO,-0.25,0.012,0.979,0.009000000000000001,1
CDG,0.0941,0.005,0.987,0.008333333333333333,3
CDL,0.7116714285714286,0.0642857142857143,0.8360000000000001,0.09928571428571427,7
CDRT,0.0,0.0,0.0,0.0,0
CDT,0.0,0.0,0.0,0.0,0
CEEK,-0.2263,0.016,0.973,0.011,1
CFI,0.3404153846153846,0.015307692307692309,0.9526153846153846,0.032307692307692315,13
CHBR,0.0,0.0,0.0,0.0,0
CHIP,0.5397729999999998,0.04756999999999998,0.8581200000000002,0.09432,100
CHK,0.4122960000000001,0.02601999999999998,0.9093100000000001,0.06460999999999997,100
CHSB,0.14554999999999998,0.0105,0.9775,0.012,2
CHX,0.9994,0.024,0.87,0.106,1
CID,0.283355,0.04118999999999999,0.8917899999999999,0.06699,100
CIF,-0.9994666666666668,0.07766666666666666,0.9056666666666668,0.01633333333333334,3
CIX,0.0,0.0,0.0,0.0,0
CJT,0.0,0.0,0.0,0.0,0
CLB,0.0,0.0,0.0,0.0,0
CLN,0.42809200000000014,0.04416999999999998,0.86326,0.09255,100
CMA,0.06539999999999997,0.05483333333333334,0.8609166666666667,0.08433333333333333,12
CMCT,0.2640890000000001,0.05582999999999999,0.8528400000000002,0.09131,100
CMP,0.0687,0.022571428571428576,0.9188571428571428,0.05871428571428571,7
CNK,0.0,0.0,0.0,0.0,0
CNT,-0.2882555555555556,0.041888888888888885,0.9204444444444444,0.03722222222222223,9
CNVT,0.0,0.0,0.0,0.0,0
COB,-0.053385714285714286,0.013261904761904768,0.9748571428571428,0.011809523809523815,42
CODX,0.578818,0.03026999999999998,0.8849600000000001,0.08479999999999993,100
COIL,0.9678666666666668,0.031,0.8700000000000001,0.09900000000000002,3
COP,-0.2009071428571429,0.11800000000000002,0.7986071428571426,0.08335714285714288,28
COR,0.7755510000000002,0.026789999999999974,0.8582799999999999,0.11489999999999995,100
COT,0.78725,0.038000000000000006,0.9005,0.06150000000000001,2
COTI,-0.6486,0.026,0.962,0.011,1
COV,0.13162500000000002,0.02225,0.95375,0.024,4
CPAY,0.7360666666666668,0.02666666666666667,0.8956666666666666,0.07766666666666666,3
CPT,0.1419,0.005,0.9513333333333334,0.04366666666666666,3
CPX,0.06276857142857148,0.07511428571428573,0.8241714285714284,0.10071428571428573,35
CQT,0.0,0.0,0.0,0.0,0
CRD,0.7862,0.0,0.997,0.003,1
CREA,0.3074166666666667,0.005666666666666667,0.9728333333333332,0.0215,6
CRGO,0.0,0.0,0.0,0.0,0
CRL,0.7862,0.0,0.997,0.003,1
CRN,0.9937,0.0435,0.8545,0.102,2
CRS,0.18043750000000006,0.07154166666666667,0.8428333333333331,0.08591666666666667,24
CRTL,0.30437600000000004,0.026989999999999997,0.9131,0.05989999999999996,100
CRYPT,0.5482661016949153,0.025593220338983053,0.8887118644067794,0.08574576271186436,59
CS,0.860309,0.03066999999999999,0.8624100000000001,0.10686000000000004,100
CSNO,0.4132500000000001,0.0315,0.8417499999999999,0.12675,4
CTF,0.3969147058823529,0.037823529411764714,0.8533823529411765,0.10882352941176472,34
CTKN,0.0,0.0,0.0,0.0,0
CTN,0.7275699999999999,0.05248000000000001,0.8305999999999998,0.11687999999999996,100
CUZ,0.6509944444444444,0.053555555555555565,0.8269444444444445,0.11955555555555555,18
CVC,0.7957,0.05040000000000002,0.8253,0.1243,10
CVCOIN,-0.5719,0.023,0.97,0.006999999999999999,1
CcS,0.7845,0.05,0.86,0.09033333333333332,3
DAC,0.3696333333333333,0.019777777777777776,0.9313333333333332,0.04877777777777778,9
DADI,0.09505,0.01,0.976,0.014,2
DAN,0.4619012658227847,0.03962025316455698,0.8727088607594937,0.08767088607594939,79
DAPG,0.0,0.0,0.0,0.0,0
DATx,0.0,0.0,0.0,0.0,0
DCN,0.0,0.0,0.0,0.0,0
DCT,0.5643764044943819,0.06134831460674156,0.8229213483146062,0.115685393258427,89
DEAL,0.200258,0.028519999999999986,0.9316200000000002,0.03972999999999996,100
DEB,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
DEC,0.25095733333333325,0.049599999999999984,0.8756800000000002,0.07469333333333335,75
DEED,0.9933666666666668,0.04211111111111111,0.8382222222222224,0.11966666666666664,9
DEEX,-0.4491,0.019,0.9738888888888888,0.006888888888888889,9
DENT,0.6814888888888891,0.04444444444444445,0.8582222222222222,0.0971111111111111,9
DES,0.7155360000000002,0.03584,0.8532400000000001,0.1109,50
DGD,0.42006499999999997,0.03505000000000001,0.90115,0.0638,20
DGZ,0.0,0.0,0.0,0.0,0
DHT,0.0,0.0,0.0,0.0,0
DIGI,0.0,0.0,0.0,0.0,0
DIGIT,0.399923,0.030919999999999993,0.8947299999999996,0.07435,100
DIMND,0.0,0.0,0.0,0.0,0
DIW,0.48664399999999997,0.024979999999999992,0.8976399999999998,0.07738999999999997,100
DLT,0.5981521739130434,0.054782608695652164,0.8382608695652172,0.107,46
DMC,0.9999,0.03,0.82,0.15,1
DMT,0.4536714285714286,0.06214285714285715,0.8757142857142857,0.061999999999999986,7
DNC,-0.9998,0.099,0.8220000000000001,0.079,2
DNN,0.4936469999999998,0.030049999999999986,0.9025599999999998,0.06735000000000001,100
DNO,0.0,0.0,0.0,0.0,0
DNT,0.99845,0.023,0.8235,0.1535,2
DOM,0.4705727272727273,0.04163636363636363,0.886909090909091,0.07136363636363635,11
DREAM,0.7116669999999998,0.05104,0.8245100000000002,0.12442,100
DRG,0.494251,0.05124999999999998,0.84982,0.09893,100
DRP,0.0,0.0,0.0,0.0,0
DRT,0.5719,0.0,0.985,0.015,1
DSR,0.98975,0.023,0.8640000000000001,0.1125,2
DTC,0.41295,0.013000000000000001,0.937125,0.05,8
DTCT,0.0,0.0,0.0,0.0,0
DTH,-0.18415,0.022,0.963,0.015,2
DTN,0.24355,0.0,0.992,0.008,2
DTT,0.8241429999999998,0.02733999999999997,0.8641899999999997,0.10844,100
DTX,0.42006499999999997,0.03505000000000001,0.90115,0.0638,20
DZC,0.4137149999999999,0.030899999999999987,0.8919799999999997,0.07712999999999999,100
EBET,0.0,0.0,0.0,0.0,0
ECHT,0.2532862068965517,0.05579310344827587,0.8600689655172411,0.08420689655172414,29
ECOB,0.0,0.0,0.0,0.0,0
EDG,-0.0772,0.006999999999999999,0.987,0.006,1
EDO,0.0857,0.015,0.971,0.014,1
EDU,0.5331321428571429,0.044678571428571436,0.8708214285714285,0.0845357142857143,28
EEE,0.9785,0.025,0.944,0.031,1
EGL,0.9988,0.0105,0.9415,0.048,2
ELA,-0.17316666666666666,0.011333333333333334,0.9796666666666668,0.009000000000000001,3
ELEC,0.0,0.0,0.0,0.0,0
ELET,0.0,0.0,0.0,0.0,0
ELI,-0.22319,0.073,0.8571,0.0703,10
EMAC,0.3462000000000001,0.0036666666666666666,0.986,0.010333333333333337,3
ENO,0.0,0.0,1.0,0.0,0
EO,0.09554,0.07139999999999999,0.8284,0.10019999999999997,5
EON,0.09434,0.032,0.9324,0.035600000000000014,5
EOS,0.8284699999999998,0.0322,0.8585499999999997,0.10926999999999998,100
EQUI,0.0,0.0,0.0,0.0,0
ESB,0.0,0.0,0.0,0.0,0
ESC,0.013149999999999969,0.0565,0.8624999999999999,0.08074999999999999,4
ESCAPE,0.4317779661016949,0.07220338983050849,0.8239491525423731,0.10372881355932204,59
ESS,0.8289625,0.023000000000000003,0.903625,0.07337500000000001,8
ETA,0.66075,0.069,0.8190000000000001,0.112,2
ETB,0.9671,0.019,0.91,0.071,1
ETD,0.0,0.0,0.0,0.0,0
ETK,0.0,0.0,0.0,0.0,0
ETT,0.9998,0.019,0.8690000000000001,0.112,1
ETY,0.0,0.0,0.0,0.0,0
EVC,0.12323333333333335,0.00933333333333333,0.979,0.011666666666666669,3
EVN,0.3612,0.006999999999999999,0.977,0.016,1
EdToken,0.0,0.0,0.0,0.0,0
Eroiy,0.0,0.0,0.0,0.0,0
Ethix,0.6505399999999998,0.04017894736842103,0.8621578947368425,0.09766315789473684,95
FAN,0.7551349999999998,0.039719999999999984,0.82588,0.13432000000000008,100
FANZ,0.0,0.0,0.0,0.0,0
FDM,0.3911840000000001,0.03786999999999998,0.8783699999999999,0.08369,100
FIC,0.0,0.0,0.0,0.0,0
FIL,0.4786,0.0435,0.8905000000000001,0.06575,4
FLEX,0.8311533333333334,0.04593333333333334,0.8476666666666668,0.10633333333333332,15
FLIX,0.9999,0.021,0.8809999999999999,0.097,1
FLP,0.0,0.0,0.0,0.0,0
FMT,0.3605670000000001,0.03885,0.8772699999999999,0.08387999999999997,100
FNT,0.5306350000000001,0.06324999999999999,0.8178399999999998,0.11892999999999995,100
FOXT,0.4639890000000002,0.028089999999999997,0.8980299999999999,0.07382999999999998,100
FPT,0.0,0.0,0.0,0.0,0
FRYA,0.0,0.0,0.0,0.0,0
FSBT,0.5210534883720932,0.060232558139534875,0.8565348837209301,0.08306976744186048,43
FSN,0.34577499999999994,0.0305,0.9159166666666666,0.05350000000000001,12
FT,0.4732490000000002,0.024299999999999992,0.90195,0.07374999999999997,100
FTEC,0.0,0.0,0.0,0.0,0
FUNDZ,0.0,0.0,0.0,0.0,0
FXT,0.5561666666666667,0.035,0.901,0.064,3
FYN,0.0,0.0,0.0,0.0,0
FYP,-0.5272333333333333,0.01966666666666667,0.9723333333333334,0.007333333333333333,3
FYS,0.0,0.0,0.0,0.0,0
GAI,0.7256950000000001,0.023439999999999985,0.8795799999999997,0.09698999999999997,100
GANA,0.0,0.0,0.0,0.0,0
GAT,0.19952,0.0536,0.8482,0.0982,5
GBO,0.0,0.0,0.0,0.0,0
GBT,-0.991,0.124,0.8035,0.07250000000000001,2
GBX,0.2614857142857143,0.013142857142857142,0.9692857142857144,0.017714285714285714,7
GEE,0.25072,0.0648,0.835,0.1001,10
GES,0.0,0.0,0.0,0.0,0
GIF,0.7788733333333333,0.03246666666666667,0.8664000000000002,0.10133333333333333,15
GIFT,0.7594170212765956,0.03787234042553191,0.8275425531914897,0.13456382978723408,94
GIL,0.92775,0.027000000000000003,0.8590000000000001,0.114,2
GIVE,0.4350096774193549,0.06270967741935482,0.822741935483871,0.11448387096774193,31
GIZA,0.5639189999999996,0.04722999999999998,0.8470099999999998,0.10569,100
GLU,0.0,0.0,0.0,0.0,0
GMBC,0.0,0.0,0.0,0.0,0
GNO,0.6153333333333334,0.03411111111111112,0.8867777777777779,0.07922222222222222,9
GNT,0.9066,0.0256,0.852,0.1226,5
GNY,-0.3612,0.011,0.985,0.005,1
GOC,0.5803,0.024,0.941,0.035,1
GOL,0.34,0.0,0.992,0.008,2
GOT,0.471397,0.05956,0.8267499999999997,0.11367000000000001,100
GRAM,0.6688810810810811,0.04175675675675674,0.8638378378378379,0.09440540540540544,37
GREM+GRET,0.26858000000000004,0.0506,0.8662000000000001,0.08259999999999999,5
GVT,0.8817610000000002,0.02632,0.84867,0.12507000000000001,100
GZR,0.0,0.0,0.0,0.0,0
Golos,0.5567714285714285,0.013571428571428571,0.9342857142857144,0.05214285714285715,7
HAV,-0.2263,0.017,0.97,0.012,1
HAW,0.7898509999999999,0.03490999999999998,0.8616600000000001,0.10331000000000004,100
HAWK,0.1052,0.08020000000000001,0.7979999999999999,0.1216,5
HBT,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
HBZ,0.399923,0.030919999999999993,0.8947299999999996,0.07435,100
HCT,0.9940333333333332,0.032,0.8530000000000001,0.11533333333333333,3
HDG,0.4732490000000002,0.024299999999999992,0.90195,0.07374999999999997,100
HIG,0.5769089999999999,0.04597,0.8475499999999999,0.10646000000000004,100
HION,0.0,0.0,0.0,0.0,0
HIVE,0.18185454545454546,0.07718181818181817,0.8414545454545457,0.08109090909090909,11
HMQ,0.0772,0.011,0.977,0.012,1
HMT,0.7780580000000001,0.034260000000000006,0.8582500000000004,0.10742000000000003,100
HQX,0.5737,0.0025,0.9905,0.007000000000000001,2
HUR,0.30900000000000005,0.02,0.917,0.0635,2
HVN,0.11904166666666666,0.07216666666666667,0.8528333333333334,0.07475,12
HYB,0.7366559999999999,0.04556,0.8407100000000001,0.11363999999999998,100
HYBRID,0.383207,0.029779999999999994,0.8974299999999995,0.07280999999999999,100
IAM,0.7129039999999999,0.04293000000000001,0.8489800000000001,0.10817000000000003,100
IBET,0.0,0.0,0.0,0.0,0
IC,0.4137149999999999,0.030899999999999987,0.8919799999999997,0.07712999999999999,100
ICN,0.0,0.0,0.0,0.0,0
ICOS,0.387852,0.054889999999999994,0.8475000000000001,0.09752999999999999,100
ICS,-0.1013,0.049,0.902,0.049,2
ICST,0.0,0.0,0.0,0.0,0
IDH,0.12925,0.01,0.977,0.0125,2
IMT,-0.53855,0.0725,0.879,0.049,2
IMVR,0.0,0.0,0.0,0.0,0
INCNT,-0.46455,0.027000000000000003,0.9665,0.0065,2
ING,0.3440714285714286,0.03950000000000002,0.8942857142857144,0.06635714285714286,14
INS,0.8631180000000002,0.028819999999999988,0.8565799999999999,0.11456000000000005,100
INSP,0.0,0.0,0.0,0.0,0
INV,0.8004249999999999,0.03771999999999999,0.8495099999999998,0.11275000000000003,100
IOTW,0.15175,0.0055000000000000005,0.9855,0.009000000000000001,2
IPC,0.061843999999999975,0.033400000000000006,0.9323599999999996,0.034280000000000005,25
