Ticker,compound,negative,neutral,positive,no_of_posts
IPS,0.4074555555555556,0.0428888888888889,0.8907037037037036,0.06644444444444443,27
IPSX,0.7624929999999998,0.03285999999999998,0.8620300000000001,0.10505999999999999,100
IRYO,0.0,0.0,0.0,0.0,0
ITM,0.9998,0.037000000000000005,0.865,0.099,1
IVC,0.0,0.0,0.0,0.0,0
IXT,0.0772,0.011,0.977,0.012,1
J8T,0.5859,0.0,0.866,0.134,1
JBX,0.0,0.0,0.0,0.0,0
JNT,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
JOI,0.0,0.0,0.0,0.0,0
JOY,0.4732490000000002,0.024299999999999992,0.90195,0.07374999999999997,100
JUL,0.27186249999999995,0.03225,0.885375,0.08249999999999999,8
K2G,0.0,0.0,0.0,0.0,0
KEP,0.728799,0.033559999999999986,0.8522200000000001,0.11424000000000005,100
KGT,0.8256892307692311,0.03924615384615383,0.8441384615384615,0.1166923076923077,65
KICK,0.6313734939759034,0.0481686746987952,0.8470963855421692,0.1047469879518072,83
KIN,0.5444166666666668,0.05127777777777778,0.8581666666666667,0.09066666666666667,18
KIND,0.5737690000000001,0.05476999999999998,0.8301000000000002,0.11507000000000002,100
KMD,0.7215083333333334,0.010666666666666666,0.88525,0.10391666666666667,12
KNC,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
KNT,0.6209529999999996,0.03161999999999998,0.8769699999999999,0.09134,100
KON,0.0,0.0,0.0,0.0,0
KRC,0.399923,0.030919999999999993,0.8947299999999996,0.07435,100
KRI,0.08779999999999999,0.016,0.968,0.016,2
KRL,0.1744666666666667,0.013999999999999999,0.9690000000000001,0.017,3
KVT,0.5380837837837837,0.04245945945945946,0.8745405405405406,0.08294594594594594,37
KYC,0.7748549999999997,0.043849999999999965,0.8420599999999995,0.11404000000000003,100
KeY,0.4732490000000002,0.024299999999999992,0.90195,0.07374999999999997,100
LAB,0.6071479999999998,0.041819999999999975,0.8576299999999999,0.10059999999999997,100
LBT,0.0,0.0,0.0,0.0,0
LCD,0.7756333333333334,0.013333333333333336,0.9359999999999999,0.05033333333333333,6
LDC,0.0,0.0,0.0,0.0,0
LEND,0.7443699999999999,0.040889999999999996,0.8512400000000002,0.10786000000000004,100
LHC,-0.395,0.096,0.7959999999999999,0.108,1
LIC,0.0,0.0,0.0,0.0,0
LIKE,0.6470409999999999,0.04256,0.84583,0.11155999999999999,100
LINK,0.33624399999999993,0.030459999999999977,0.9073899999999994,0.06212,100
LKK,-0.00156666666666667,0.01533333333333333,0.9708333333333332,0.013833333333333331,6
LNC,0.5552666666666667,0.010000000000000002,0.9696666666666668,0.020333333333333342,3
LND,1.0,0.026,0.8245,0.1495,2
LNS,0.7755510000000002,0.026789999999999974,0.8582799999999999,0.11489999999999995,100
LOAN,0.6941289999999999,0.037319999999999985,0.85654,0.10609000000000003,100
LOL,0.6631722222222224,0.05488888888888889,0.8512222222222223,0.09383333333333332,18
LPG,-0.81,0.049,0.923,0.028,1
LSK,0.50785,0.010333333333333337,0.913,0.07683333333333335,6
LST,0.0,0.0,0.0,0.0,0
LTD,0.38938,0.031039999999999988,0.8947299999999996,0.07422999999999999,100
LTS,0.5255139999999999,0.05201999999999999,0.8521499999999993,0.09580000000000002,100
LUC,0.998,0.017,0.7190000000000001,0.264,1
LUD,0.0,0.0,0.0,0.0,0
LUK,0.177,0.0355,0.925,0.0395,2
LUN,-0.3144,0.03466666666666667,0.9333333333333332,0.032,3
LUST,-0.9565,0.177,0.718,0.105,1
LV,0.7184,0.083,0.821,0.096,1
LWF,0.768696,0.037979999999999986,0.8486299999999997,0.11344999999999995,100
LXT,0.3765500000000001,0.01,0.97775,0.0125,4
LYM,0.34,0.0,0.989,0.011,1
Lamb,0.73046,0.0374,0.8590000000000001,0.1036,5
M2O,0.0,0.0,0.0,0.0,0
MAN,0.25399,0.05942000000000001,0.8528000000000006,0.08770999999999997,100
MANA,0.5832124999999999,0.02175,0.8603750000000001,0.117875,8
MAT,0.92774,0.0172,0.9102,0.0728,5
MBT,0.70938,0.0306,0.8390000000000001,0.1306,5
MCO,0.591653,0.015639999999999984,0.90885,0.07558000000000002,100
MCU,0.9714,0.0225,0.8725,0.105,4
MDBLX,0.0,0.0,0.0,0.0,0
MDC,0.0,0.0,0.0,0.0,0
MDTK,0.4732490000000002,0.024299999999999992,0.90195,0.07374999999999997,100
MDX,0.0,0.0,0.0,0.0,0
MED,0.306875,0.05012500000000001,0.866625,0.08349999999999999,8
MET,0.571553,0.042790000000000016,0.8366200000000003,0.12051999999999995,100
METM,0.6516889999999997,0.040399999999999985,0.8615600000000001,0.09805000000000004,100
MFG,0.12925,0.01,0.9785,0.0115,2
MFX,0.7812867647058824,0.03999999999999999,0.8502205882352941,0.1097205882352941,68
MGO,-0.62885,0.026,0.9605,0.013,2
MIB,0.4137149999999999,0.030899999999999987,0.8919799999999997,0.07712999999999999,100
MIC,-0.514595652173913,0.0602608695652174,0.8918260869565217,0.04791304347826087,23
MIRA,0.9986,0.062,0.775,0.163,1
MLC,-0.7364999999999999,0.066,0.9085,0.0255,2
MLT,0.0,0.0,0.0,0.0,0
MMTM,0.0,0.0,0.0,0.0,0
MNX,0.0,0.0,0.0,0.0,0
MPRM,0.0,0.0,0.0,0.0,0
MPX,0.9882,0.015,0.961,0.024,2
MRK,0.21095352112676052,0.05843661971830987,0.8503802816901412,0.09118309859154934,71
MTC,0.5352571428571429,0.06257142857142857,0.8233214285714286,0.11425000000000005,28
MTH,0.0772,0.015,0.97,0.016,1
MTL,0.7831070000000004,0.04188999999999998,0.84736,0.11083000000000004,100
MTN,0.0020000000000000018,0.0495,0.868,0.0825,2
MTP,0.4732490000000002,0.024299999999999992,0.90195,0.07374999999999997,100
MTV,0.0,0.0,0.0,0.0,0
MVL,0.7129142857142857,0.04114285714285715,0.855857142857143,0.10314285714285712,7
MVP,0.834936,0.028759999999999987,0.8678200000000001,0.10338000000000004,100
MWAT,0.9740000000000001,0.021,0.8879999999999999,0.0905,2
MYB,0.0,0.0,0.0,0.0,0
MYDFS,0.0,0.0,0.0,0.0,0
MYST,0.0,0.0,0.0,0.0,0
MZX,0.9270666666666666,0.043333333333333335,0.8706666666666667,0.08583333333333333,6
NAC,0.0,0.0,0.0,0.0,0
NAU,0.0,0.0,0.0,0.0,0
NCASH,0.0,0.0,0.0,0.0,0
NCC,-0.4513333333333334,0.06699999999999999,0.8693333333333334,0.06333333333333334,3
NEO,0.081804,0.021669999999999974,0.9471199999999992,0.031199999999999995,100
NEU,0.0,0.0,0.0,0.0,0
NGC,0.7207400000000003,0.03320999999999998,0.8702399999999999,0.09653,100
NH,0.7703500000000001,0.02425,0.89,0.08525000000000002,4
NHCT,0.0,0.0,0.0,0.0,0
NKL,0.0,0.0,0.0,0.0,0
NKR,-0.9997,0.064,0.897,0.038,1
NOAH,0.399923,0.030919999999999993,0.8947299999999996,0.07435,100
NODE,0.3647750000000001,0.04169999999999999,0.8714600000000003,0.08678999999999998,100
NPX,0.188725,0.046,0.8799999999999999,0.07400000000000001,4
NVB,0.7033514285714286,0.047285714285714285,0.8465714285714284,0.10622857142857144,35
NVST,0.0,0.0,0.0,0.0,0
NXC,0.2294475409836067,0.0359344262295082,0.9106229508196724,0.05345901639344262,61
NXLS,0.9454,0.009000000000000001,0.978,0.013,1
OAK,0.3918807228915664,0.05777108433734941,0.8450000000000001,0.09727710843373494,83
OCN,0.578818,0.03026999999999998,0.8849600000000001,0.08479999999999993,100
ODDZ,0.0,0.0,0.0,0.0,0
ODN,-0.465025,0.06999999999999999,0.86175,0.0685,4
ODY,0.0,0.0,0.0,0.0,0
OGC,0.0,0.0,0.0,0.0,0
OGO,0.8171666666666667,0.05316666666666667,0.8304999999999999,0.11599999999999999,6
OHC,0.0,0.0,0.0,0.0,0
OMG,0.7722400000000006,0.038130000000000004,0.8556100000000001,0.10621000000000004,100
OMX,0.9974666666666666,0.02466666666666667,0.883,0.09233333333333332,3
ONL,0.5488660000000002,0.04374,0.8486599999999999,0.10752000000000003,100
OPP,-0.06262499999999999,0.0475,0.9335,0.01875,4
ORI,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
OSA,0.14516249999999994,0.050125,0.8773124999999996,0.07265625,32
OTC,0.9309087912087908,0.02584615384615383,0.8538681318681322,0.12023076923076928,91
OTG,0.4672857142857144,0.04928571428571428,0.8525714285714284,0.09785714285714286,7
PAT,0.29962399999999983,0.06468,0.8491599999999998,0.08628,25
PAVO,0.0,0.0,0.0,0.0,0
PAY,0.6252960000000001,0.05028999999999998,0.8426700000000001,0.10697000000000001,100
PBC,0.957975,0.022625,0.8850000000000001,0.09225,8
PBL,0.99975,0.021,0.8170000000000001,0.16199999999999998,2
PBT,0.3612,0.006999999999999999,0.977,0.016,1
PCX,0.7862,0.0,0.997,0.003,1
PEF,0.8748279999999997,0.03169999999999998,0.8658200000000004,0.10249000000000004,100
PERA,-0.4676333333333334,0.058666666666666666,0.8936666666666667,0.046999999999999986,3
PERL,0.6501187499999999,0.02787500000000001,0.8610625000000001,0.1111875,16
PGC,0.0,0.0,0.0,0.0,0
PHI,0.4732490000000002,0.024299999999999992,0.90195,0.07374999999999997,100
PIIT,0.0,0.0,0.0,0.0,0
PING,0.1566176470588235,0.05309803921568628,0.8663137254901961,0.08068627450980394,51
PINNS,0.9625,0.051,0.7879999999999999,0.161,2
PIP,0.5207833333333334,0.04683333333333334,0.8515833333333335,0.10141666666666667,12
PITCH,0.6470628571428572,0.04445714285714286,0.8328571428571427,0.12254285714285715,35
PKT,-0.3612,0.014,0.9805,0.006,2
PLA,-0.0162611111111111,0.02761111111111111,0.9066111111111109,0.06566666666666666,18
PLAT,0.3210571428571429,0.011142857142857144,0.9528571428571428,0.036000000000000004,7
PLEO,0.0,0.0,0.0,0.0,0
PLM,0.0,0.0,0.0,0.0,0
PMNT,0.0,0.0,0.0,0.0,0
PMT,0.0,0.0,0.0,0.0,0
POLL,0.29570638297872337,0.041531914893617024,0.8780851063829791,0.0803404255319149,47
POLY,0.07457894736842102,0.015105263157894743,0.9681052631578948,0.01678947368421053,19
PON,0.869585,0.04350000000000001,0.8331500000000001,0.1236,20
POWR,0.7314540000000003,0.03407,0.8559300000000002,0.10997999999999997,100
PPD,0.2957,0.034,0.925,0.042,1
PPT,0.4368800000000001,0.04464000000000001,0.8809199999999998,0.07452,25
PPY,0.17890000000000006,0.016666666666666666,0.9640000000000001,0.019,3
PRG,0.399923,0.030919999999999993,0.8947299999999996,0.07435,100
PRIX,0.6556166666666666,0.01916666666666667,0.9085,0.07233333333333335,6
PROFF,0.6672470000000003,0.059039999999999995,0.8303199999999998,0.11072999999999997,100
PST,0.5521790000000002,0.049439999999999984,0.8417499999999998,0.10875000000000004,100
PT,0.6424642857142857,0.02514285714285714,0.8893571428571431,0.08557142857142856,14
PTC,0.990675,0.03225,0.8230000000000001,0.14483333333333334,12
PTH,0.0,0.0,0.0,0.0,0
PTOY,0.0,0.0,0.0,0.0,0
QRL,0.325,0.0355,0.8795,0.08499999999999999,2
QTUM,0.6787735294117646,0.02108823529411765,0.9135588235294118,0.06538235294117646,34
QVT,0.0,0.0,0.0,0.0,0
QYK,0.0,0.0,0.0,0.0,0
R3S,0.0,0.0,0.0,0.0,0
RAC,-0.270835294117647,0.08635294117647059,0.8263529411764706,0.08711764705882354,17
RAWG,0.0,0.0,0.0,0.0,0
RCC,0.6565604166666666,0.04193750000000001,0.8431458333333334,0.11479166666666668,48
RCN,0.8097549999999998,0.03785,0.8510300000000002,0.11103000000000003,100
REALESTATE,0.7332000000000001,0.008571428571428574,0.9107142857142856,0.081,7
REB,0.0,0.0,0.0,0.0,0
REFER,0.7030149999999997,0.02768999999999999,0.8776699999999997,0.09456000000000002,100
REM,0.5762,0.017571428571428568,0.9478571428571428,0.034571428571428565,7
REN,0.578818,0.03026999999999998,0.8849600000000001,0.08479999999999993,100
REP,0.6450492307692308,0.0296153846153846,0.8837384615384619,0.08672307692307693,65
REPUX,0.0,0.0,0.0,0.0,0
REXX,0.0,0.0,0.0,0.0,0
RFR,0.0,0.0,0.0,0.0,0
RGL,0.4137149999999999,0.030899999999999987,0.8919799999999997,0.07712999999999999,100
RLC,0.72845,0.0125,0.9585,0.028999999999999998,2
RLTY,0.0,0.0,0.0,0.0,0
RNTB,0.0,0.0,0.0,0.0,0
ROC,0.3835690000000001,0.03132999999999999,0.8944399999999996,0.07422999999999998,100
ROX,0.0,0.0,1.0,0.0,0
RQX,0.0,0.0,0.0,0.0,0
RSC,0.95645,0.061,0.8315,0.1075,2
RSN,0.8375833333333333,0.031,0.8481666666666666,0.1208333333333333,6
RST,0.6268250000000001,0.05339999999999999,0.8378899999999997,0.10870000000000003,100
RTB,0.0008500000000000174,0.0435,0.85,0.10699999999999997,2
RTC,0.27388125,0.033562500000000016,0.9235000000000002,0.042875,16
RTM,0.9996,0.07400000000000001,0.8170000000000001,0.109,1
RTW,-0.782,0.06,0.94,0.0,2
RVT,0.594475,0.03,0.86975,0.10025,4
RXL,0.0,0.0,0.0,0.0,0
SAF,0.7208,0.083,0.792,0.125,1
SAM,0.35926351351351354,0.0565,0.8638513513513513,0.07968918918918919,74
SAN,0.748301,0.03829999999999999,0.8615400000000002,0.10013999999999999,100
SAT,0.6028399999999999,0.04376923076923076,0.8684153846153843,0.08779999999999996,65
SAVG,0.48664399999999997,0.024979999999999992,0.8976399999999998,0.07738999999999997,100
SCF,0.08589000000000001,0.07616666666666667,0.8199666666666664,0.10376666666666667,30
SCR,0.0006499999999999839,0.036500000000000005,0.908,0.055500000000000015,2
SCT,0.7862,0.0,0.997,0.003,1
SENSE,0.5489339999999999,0.057540000000000015,0.8377100000000002,0.10474,100
SET,0.6562360000000003,0.04510999999999999,0.8491500000000002,0.10568999999999998,100
SGN,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
SHA,0.5852087719298246,0.05403508771929825,0.8454035087719302,0.10050877192982452,57
SHIP,0.3944298507462688,0.04434328358208957,0.8519552238805972,0.10370149253731348,67
SHP,0.6364120000000001,0.043189999999999985,0.8511299999999996,0.10565999999999998,100
SHPING,0.0,0.0,0.0,0.0,0
SIG,0.7107189189189188,0.03618918918918918,0.8651621621621619,0.09851351351351352,37
SJCX,0.4136666666666666,0.02033333333333333,0.9163333333333332,0.063,6
SKCH,0.0,0.0,0.0,0.0,0
SKRP,0.0,0.0,0.0,0.0,0
SLRM,0.0,0.0,0.0,0.0,0
SLT,0.0,0.0,0.0,0.0,0
SMOKE,0.20727619047619047,0.08295238095238094,0.8160476190476189,0.10099999999999999,21
SMRT,0.0,0.0,0.0,0.0,0
SNGLS,0.0,0.0,0.0,0.0,0
SNM,-0.1904666666666667,0.09244444444444444,0.8117777777777778,0.09577777777777778,9
SNP,0.7862,0.0,0.997,0.003,1
SNT,0.389894,0.03578,0.8836299999999998,0.08048000000000002,100
SOOM,0.7477520000000003,0.031009999999999992,0.8564100000000004,0.11251000000000012,100
SPD,-0.3235,0.08833333333333332,0.8450000000000001,0.06699999999999999,3
SPEND,0.7658540000000004,0.03731,0.8516899999999998,0.11092000000000002,100
SPHTX,0.06960000000000001,0.024333333333333332,0.936,0.03933333333333334,3
SPX,0.91675,0.02975,0.88775,0.08249999999999999,4
SQoin,0.0,0.0,0.0,0.0,0
SRN,0.7803125000000002,0.031937500000000014,0.8684999999999999,0.0996875,16
SRNT,0.6009800000000001,0.059600000000000014,0.8358000000000001,0.1044,5
SSH,-0.04078846153846153,0.038692307692307686,0.9198461538461536,0.04161538461538462,26
SSIO,0.7492669999999998,0.034509999999999985,0.8525100000000003,0.11291999999999998,100
STAR,0.5930609999999998,0.04941,0.8432299999999999,0.10730000000000002,100
STARS,0.7207400000000003,0.03320999999999998,0.8702399999999999,0.09653,100
STC,0.7153829999999998,0.03412,0.8649899999999999,0.10086,100
STM,0.3913840000000001,0.03676999999999998,0.8802899999999998,0.08286000000000003,100
STORM,0.5675405797101449,0.037173913043478286,0.8558695652173914,0.10698550724637684,69
STQ,0.0,0.0,0.0,0.0,0
STRAT,-0.02044705882352942,0.02829411764705883,0.9348235294117648,0.03682352941176471,17
STT,0.5437750000000001,0.01425,0.89175,0.09375,4
STU,0.53855,0.017,0.9229999999999999,0.06,2
STX,0.68674,0.0162,0.9342,0.0496,5
STY,0.0,0.0,0.0,0.0,0
SUR,0.64618,0.0089,0.9605,0.030700000000000005,10
SVP,0.9879400000000004,0.0127,0.8949999999999999,0.0921,10
SWM,0.5757000000000001,0.045859999999999984,0.8483499999999995,0.10575999999999997,100
SYN,-0.4441153846153846,0.04353846153846154,0.9206153846153846,0.03576923076923077,13
TAAS,-0.0772,0.008,0.986,0.006999999999999999,1
TAB,0.7541800000000002,0.031499999999999986,0.8553000000000003,0.11312000000000012,100
TACO,0.9985,0.023,0.8414999999999999,0.1355,2
TASH,0.35921363636363624,0.05795454545454546,0.8288636363636364,0.11340909090909095,22
TBT,0.0,0.0,0.0,0.0,0
TCD,0.0,0.0,0.0,0.0,0
TCH,0.4137149999999999,0.030899999999999987,0.8919799999999997,0.07712999999999999,100
TCO,-0.1027,0.005,0.995,0.0,1
TCT,0.9875416666666668,0.05108333333333332,0.8215833333333334,0.12725,12
TECT,0.0,0.0,0.0,0.0,0
THRT,0.710751,0.03922999999999998,0.8497399999999996,0.11099999999999996,100
THT,0.5332650000000002,0.04585,0.8500299999999998,0.10409000000000002,100
TIME,0.4955300000000002,0.04246999999999999,0.8555699999999997,0.10194999999999994,100
TIO,0.112581,0.018489999999999986,0.9501099999999996,0.03135999999999997,100
TIP,0.7541800000000002,0.031499999999999986,0.8553000000000003,0.11312000000000012,100
TKD,0.0,0.0,0.0,0.0,0
TKLN,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
TKN,0.5035666666666666,0.009666666666666664,0.972,0.018666666666666668,3
TKS,-0.12369000000000001,0.0195,0.921,0.05950000000000001,10
TKT,0.6607970000000001,0.040829999999999984,0.8547699999999998,0.10439000000000004,100
TNS,0.9987,0.025,0.872,0.103,1
TOPIA,0.0,0.0,0.0,0.0,0
TPLAY,0.0,0.0,0.0,0.0,0
TRF,0.399923,0.030919999999999993,0.8947299999999996,0.07435,100
TRIL,0.0,0.0,0.0,0.0,0
TRW,0.12564999999999998,0.04,0.917,0.043,2
TRX,0.07759800000000004,0.02,0.9557399999999996,0.024259999999999983,100
TSR,0.6059,0.013,0.968,0.019,1
TT,0.6163930000000001,0.04330999999999998,0.8534899999999999,0.10311000000000003,100
TTV,0.4231571428571428,0.0625952380952381,0.8275714285714286,0.10980952380952383,42
TUT,0.0,0.0,0.0,0.0,0
TXO,0.0,0.0,0.0,0.0,0
TYPE,0.6205510000000001,0.04667999999999999,0.8548399999999999,0.09848000000000004,100
TZRO,-0.35449545454545456,0.08913636363636365,0.8270454545454548,0.0838181818181818,22
TrueCoin,0.6310707070707068,0.05434343434343437,0.8398989898989899,0.10581818181818176,99
UBC,0.3316680000000001,0.039390000000000015,0.8773499999999997,0.08324999999999998,100
UBEX,-0.0772,0.006999999999999999,0.988,0.006,1
UBT,0.0,0.0,0.0,0.0,0
UCASH,0.604124,0.03768999999999998,0.8804099999999999,0.0819,100
UCN,0.0,0.0,0.0,0.0,0
UMC,0.38938,0.031039999999999988,0.8947299999999996,0.07422999999999999,100
UST,0.0,0.0,0.0,0.0,0
UTK,0.6706999999999999,0.011388888888888891,0.9065555555555556,0.0821111111111111,18
UTS,0.06460000000000002,0.0042,0.9882,0.007800000000000001,5
VAD,0.0,0.0,0.0,0.0,0
VB,0.8995999999999998,0.046000000000000006,0.8572857142857144,0.09657142857142856,7
VBEO,0.0,0.0,0.0,0.0,0
VEE,0.6637600000000001,0.0384,0.8981999999999999,0.0634,5
