ticker,compound,negative,neutral,positive,no_of_posts
1ST,0.2603760000000001,0.028189999999999982,0.9227599999999996,0.049109999999999966,100
21MCoin,0.47773800000000016,0.031349999999999975,0.8962,0.07245999999999998,100
3DT,0.9914833333333334,0.06083333333333334,0.8181666666666665,0.12083333333333333,6
A2A,0.42791199999999996,0.029639999999999982,0.89717,0.07317999999999997,100
ABCS,0.3526838709677418,0.054129032258064515,0.854290322580645,0.0916451612903226,31
ABT,-0.9877750000000001,0.07925,0.8665,0.053750000000000006,4
ADH,0.5552666666666667,0.010000000000000002,0.9696666666666668,0.02033333333333334,3
ADL,-0.09149999999999997,0.019,0.9664999999999999,0.014000000000000002,2
ADM,0.5135580645161292,0.059532258064516126,0.8396612903225803,0.10072580645161289,62
ADT,0.7862,0.0,0.997,0.003,1
AE,0.171648,0.03718,0.9143199999999999,0.048549999999999996,100
AFI,0.4137149999999999,0.03089999999999999,0.8919799999999997,0.07712999999999999,100
AHT,-0.29410000000000003,0.0165,0.9715,0.012,2
AID,0.2618395833333333,0.07022916666666668,0.8346249999999998,0.0950625,48
AIR,0.5118250000000001,0.05068999999999999,0.8378,0.11144999999999994,100
AIX,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
ALDO,0.9957,0.027999999999999997,0.763,0.21,1
ALX,0.9083285714285714,0.006857142857142856,0.9402857142857144,0.053000000000000005,7
AMBT,0.9983,0.006999999999999999,0.879,0.114,2
AMM,-0.7096,0.021,0.9740000000000001,0.005,1
AMN,-0.17938749999999998,0.072375,0.85025,0.07712499999999999,8
AMP,0.479611111111111,0.05011111111111111,0.8644074074074075,0.08540740740740743,27
ANK,0.6209529999999996,0.03161999999999998,0.8769699999999999,0.09134,100
ANT,0.4662954545454546,0.032909090909090916,0.9003636363636365,0.06677272727272728,22
AQUA,0.4768199999999999,0.041600000000000005,0.8719999999999999,0.08620000000000001,5
AQUAX,0.9601,0.027000000000000003,0.904,0.069,1
ARI,0.62825,0.03816666666666667,0.8841666666666667,0.0775,6
ARIA,0.48282499999999995,0.028999999999999998,0.87975,0.09100000000000001,4
ARK,0.6586,0.03466666666666667,0.87425,0.09116666666666666,12
ARN,0.39973333333333333,0.008666666666666668,0.9176666666666667,0.07366666666666666,3
ARNA,0.67744,0.04347500000000001,0.8509,0.10562500000000001,40
ARX,0.6124409999999998,0.04543000000000001,0.8437700000000004,0.11086000000000006,100
AST,0.6209529999999996,0.03161999999999998,0.8769699999999999,0.09134,100
ASTRO,0.6475285714285715,0.04871428571428572,0.8501428571428572,0.10085714285714287,7
ASk,0.602757,0.053790000000000004,0.82987,0.1162,100
ATB,0.38356900000000005,0.03132999999999999,0.8944399999999996,0.07422999999999998,100
ATL,0.9774666666666668,0.015,0.8563333333333333,0.12866666666666668,3
AUC,-0.2124,0.0415,0.9245000000000001,0.03375,4
AVT,0.65645,0.0075,0.9172500000000001,0.07475,4
AXION,-0.20250624999999997,0.06125,0.8784375000000001,0.060375,16
AXIS,0.12385454545454534,0.054727272727272736,0.8607272727272727,0.08445454545454545,11
BANG,0.5173727272727274,0.046136363636363635,0.8554772727272727,0.09843181818181823,44
BAT,0.8302950000000001,0.03159999999999998,0.8379100000000003,0.13052999999999995,100
BBCoin,0.4588,0.006999999999999999,0.9740000000000001,0.019,1
BBT,-0.10055999999999998,0.0174,0.9697000000000001,0.0128,10
BC,0.7466971830985915,0.0253943661971831,0.8925352112676056,0.08204225352112673,71
BCAP,0.6364120000000001,0.04318999999999999,0.8511299999999996,0.10565999999999998,100
BDP,0.2263,0.0,0.9940000000000001,0.006,1
BEAT,0.6138799999999999,0.056819999999999975,0.8328900000000001,0.11026999999999999,100
BEE,0.9753333333333334,0.04700000000000001,0.8333333333333334,0.11966666666666666,3
BEEF,0.33669230769230774,0.06923076923076923,0.820923076923077,0.10976923076923077,13
BETH,0.5773299999999999,0.0464,0.8734999999999999,0.0804,10
BHM,-0.4287,0.086,0.825,0.09,1
BID,0.46807400000000016,0.03813,0.8826499999999997,0.07933000000000003,100
BINARY,0.29289135802469124,0.04866666666666664,0.8679876543209877,0.08330864197530866,81
BIRD,0.12525000000000003,0.06073529411764703,0.8429117647058824,0.09635294117647059,34
BITTO,0.4036840000000001,0.03032999999999998,0.8982699999999997,0.07137999999999996,100
BKX,0.49565000000000003,0.005,0.8785,0.11625,4
BLCK,0.7772740000000001,0.04187999999999999,0.8518100000000001,0.10624000000000003,100
BLS,0.641483,0.04378999999999999,0.8557999999999997,0.10036000000000002,100
BNE,0.502275,0.0,0.9755,0.024500000000000004,4
BNT,-0.03637160493827162,0.014802469135802472,0.9703580246913576,0.014839506172839509,81
BON,0.009099999999999997,0.0625,0.865,0.07250000000000001,2
BOOL,0.6191533333333333,0.0132,0.9521666666666667,0.034600000000000006,30
BOS,0.7125666666666667,0.03416666666666667,0.8446666666666668,0.12100000000000001,6
BPS,0.55434,0.0478,0.8708,0.08119999999999998,5
BPX,0.9981,0.015,0.95,0.035,1
BTD,0.4588,0.01,0.963,0.027999999999999997,1
BTT,0.9661384615384616,0.035923076923076926,0.8349230769230769,0.12946153846153846,13
BUNNY,0.5634,0.027250000000000003,0.88775,0.085,4
BXY,0.42544600000000005,0.02941999999999998,0.8968999999999998,0.07366999999999996,100
CABS,0.8195857142857143,0.03371428571428572,0.8709285714285714,0.09542857142857142,14
CAN,0.52186,0.03694,0.86846,0.09451999999999998,100
CAPP,-0.4767,0.021,0.968,0.011000000000000001,1
CASH,0.5803,0.024,0.941,0.035,1
CBC,0.2032098039215686,0.026784313725490193,0.9347647058823527,0.038392156862745094,51
CC,0.6581990000000001,0.044799999999999986,0.84097,0.11417999999999998,100
CCET,0.616393,0.04330999999999998,0.8534899999999999,0.10311000000000003,100
CCH,-0.35683999999999994,0.0166,0.9757999999999999,0.0072,5
CCO,-0.25,0.012,0.9790000000000001,0.009000000000000001,1
CDG,0.0941,0.005,0.987,0.008333333333333333,3
CDL,0.7116714285714286,0.0642857142857143,0.8360000000000001,0.09928571428571428,7
CEEK,-0.2263,0.016,0.973,0.011000000000000001,1
CFI,0.3404153846153846,0.01530769230769231,0.9526153846153846,0.03230769230769231,13
CHIP,0.5397729999999998,0.04756999999999998,0.8581200000000002,0.09432,100
CHK,0.41229600000000005,0.02601999999999998,0.90931,0.06460999999999997,100
CHSB,0.14554999999999998,0.0105,0.9775,0.012,2
CHX,0.9994,0.024,0.87,0.106,1
CID,0.283355,0.04118999999999999,0.8917899999999999,0.06699,100
CIF,-0.9994666666666667,0.07766666666666666,0.9056666666666667,0.016333333333333335,3
CLN,0.42809200000000014,0.04416999999999998,0.86326,0.09255000000000001,100
CMA,0.06539999999999997,0.05483333333333334,0.8609166666666667,0.08433333333333333,12
CMCT,0.2640890000000001,0.05582999999999999,0.8528400000000002,0.09131,100
CMP,0.0687,0.022571428571428576,0.9188571428571428,0.05871428571428571,7
CNT,-0.2882555555555556,0.04188888888888889,0.9204444444444445,0.037222222222222226,9
COB,-0.05338571428571429,0.013261904761904768,0.9748571428571428,0.011809523809523817,42
CODX,0.578818,0.030269999999999984,0.8849600000000001,0.08479999999999993,100
COIL,0.9678666666666667,0.031,0.8700000000000001,0.09900000000000002,3
COP,-0.2009071428571429,0.11800000000000002,0.7986071428571426,0.08335714285714288,28
COR,0.7755510000000002,0.026789999999999977,0.8582799999999999,0.11489999999999996,100
COT,0.78725,0.038000000000000006,0.9005,0.061500000000000006,2
COTI,-0.6486,0.026000000000000002,0.9620000000000001,0.011000000000000001,1
COV,0.13162500000000002,0.02225,0.95375,0.024,4
CPAY,0.7360666666666668,0.02666666666666667,0.8956666666666666,0.07766666666666666,3
CPT,0.1419,0.005,0.9513333333333334,0.043666666666666666,3
CPX,0.06276857142857147,0.07511428571428573,0.8241714285714284,0.10071428571428571,35
CRD,0.7862,0.0,0.997,0.003,1
CREA,0.30741666666666667,0.005666666666666667,0.9728333333333333,0.021500000000000002,6
CRL,0.7862,0.0,0.997,0.003,1
CRN,0.9937,0.0435,0.8545,0.10200000000000001,2
CRS,0.18043750000000003,0.07154166666666668,0.8428333333333331,0.08591666666666666,24
CRTL,0.304376,0.02699,0.9131000000000001,0.059899999999999974,100
CRYPT,0.5482661016949153,0.025593220338983053,0.8887118644067794,0.08574576271186436,59
CS,0.860309,0.03066999999999999,0.8624100000000001,0.10686000000000004,100
CSNO,0.4132500000000001,0.0315,0.8417499999999999,0.12675,4
CTF,0.3969147058823529,0.03782352941176471,0.8533823529411765,0.10882352941176471,34
CTN,0.7275699999999999,0.05248000000000001,0.8305999999999998,0.11687999999999997,100
CUZ,0.6509944444444444,0.05355555555555556,0.8269444444444445,0.11955555555555557,18
CVC,0.7957,0.050400000000000014,0.8253,0.12430000000000001,10
CVCOIN,-0.5719,0.023,0.97,0.006999999999999999,1
CcS,0.7845,0.049999999999999996,0.86,0.09033333333333333,3
DAC,0.3696333333333333,0.019777777777777776,0.9313333333333333,0.04877777777777778,9
DADI,0.09505,0.01,0.976,0.013999999999999999,2
DAN,0.46190126582278473,0.03962025316455698,0.8727088607594937,0.08767088607594939,79
DCT,0.5643764044943819,0.06134831460674156,0.8229213483146062,0.11568539325842701,89
DEAL,0.20025799999999996,0.02851999999999999,0.9316200000000002,0.03972999999999996,100
DEB,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
DEC,0.25095733333333325,0.049599999999999984,0.8756800000000002,0.07469333333333335,75
DEED,0.9933666666666667,0.04211111111111111,0.8382222222222224,0.11966666666666666,9
DEEX,-0.4491,0.019,0.9738888888888889,0.006888888888888889,9
DENT,0.681488888888889,0.044444444444444446,0.8582222222222222,0.0971111111111111,9
DES,0.7155360000000002,0.03584,0.8532400000000001,0.1109,50
DGD,0.42006499999999997,0.03504999999999999,0.90115,0.0638,40
DIGIT,0.39992300000000003,0.030919999999999993,0.8947299999999996,0.07435,100
DIW,0.486644,0.024979999999999992,0.8976399999999998,0.07738999999999997,100
DLT,0.5981521739130434,0.05478260869565216,0.8382608695652172,0.10700000000000001,46
DMC,0.9999,0.03,0.82,0.15,1
DMT,0.45367142857142856,0.06214285714285715,0.8757142857142857,0.06199999999999999,7
DNC,-0.9998,0.099,0.8220000000000001,0.079,2
DNN,0.4936469999999998,0.03004999999999999,0.9025599999999998,0.06735000000000001,100
DNT,0.9984500000000001,0.023,0.8235,0.1535,2
DOM,0.4705727272727273,0.04163636363636363,0.886909090909091,0.07136363636363635,11
DREAM,0.7116669999999998,0.051039999999999995,0.8245100000000002,0.12441999999999999,100
DRG,0.494251,0.05124999999999998,0.84982,0.09892999999999999,100
DRT,0.5719,0.0,0.985,0.015,1
DSR,0.9897499999999999,0.023,0.864,0.11249999999999999,2
DTC,0.41295,0.013,0.9371250000000001,0.05,8
DTH,-0.18414999999999998,0.022000000000000002,0.9630000000000001,0.015,2
DTN,0.24355,0.0,0.992,0.008,2
DTT,0.8241429999999998,0.027339999999999972,0.8641899999999997,0.10844000000000001,100
DTX,0.420065,0.03505000000000001,0.90115,0.0638,20
DZC,0.4137149999999999,0.03089999999999999,0.8919799999999997,0.07712999999999999,100
ECHT,0.2532862068965517,0.05579310344827587,0.8600689655172411,0.08420689655172414,29
EDG,-0.0772,0.006999999999999999,0.987,0.006,1
EDO,0.0857,0.015,0.971,0.013999999999999999,1
EDU,0.5331321428571429,0.044678571428571436,0.8708214285714285,0.0845357142857143,28
EEE,0.9785,0.025,0.9440000000000001,0.031,1
EGL,0.9987999999999999,0.0105,0.9415,0.048,2
ELA,-0.17316666666666666,0.011333333333333334,0.9796666666666667,0.009000000000000001,3
ELI,-0.22319,0.073,0.8571,0.0703,10
EMAC,0.34620000000000006,0.0036666666666666666,0.9860000000000001,0.010333333333333335,3
ENO,0.0,0.0,1.0,0.0,1
EO,0.09554,0.07139999999999999,0.8284,0.10019999999999998,5
EON,0.09434000000000001,0.032,0.9324000000000001,0.03560000000000001,5
EOS,0.8284699999999998,0.0322,0.8585499999999997,0.10926999999999998,100
ESC,0.013149999999999967,0.0565,0.8624999999999999,0.08074999999999999,4
ESCAPE,0.43177796610169494,0.07220338983050849,0.8239491525423731,0.10372881355932205,59
ESS,0.8289625,0.023000000000000003,0.903625,0.07337500000000001,8
ETA,0.66075,0.069,0.819,0.11199999999999999,2
ETB,0.9671,0.019,0.91,0.071,1
ETT,0.9998,0.019,0.8690000000000001,0.11199999999999999,1
EVC,0.12323333333333335,0.009333333333333332,0.9790000000000001,0.011666666666666667,3
EVN,0.3612,0.006999999999999999,0.977,0.016,1
Ethix,0.6505399999999998,0.04017894736842103,0.8621578947368425,0.09766315789473683,95
FAN,0.7551349999999998,0.03971999999999999,0.82588,0.13432000000000008,100
FDM,0.3911840000000001,0.03786999999999998,0.8783699999999999,0.08369,100
FIL,0.4786,0.0435,0.8905000000000001,0.06575,4
FLEX,0.8311533333333334,0.04593333333333334,0.8476666666666668,0.10633333333333332,15
FLIX,0.9999,0.021,0.8809999999999999,0.09699999999999999,1
FMT,0.3605670000000001,0.03885,0.8772699999999999,0.08387999999999998,100
FNT,0.5306350000000001,0.06324999999999999,0.8178399999999998,0.11892999999999994,100
FOXT,0.4639890000000002,0.028089999999999993,0.89803,0.07382999999999997,100
FSBT,0.5210534883720932,0.06023255813953488,0.8565348837209301,0.08306976744186048,43
FSN,0.34577499999999994,0.0305,0.9159166666666666,0.05350000000000001,12
FT,0.47324900000000014,0.024299999999999992,0.9019499999999999,0.07374999999999998,100
FXT,0.5561666666666667,0.034999999999999996,0.9009999999999999,0.064,3
FYP,-0.5272333333333333,0.01966666666666667,0.9723333333333334,0.007333333333333333,3
GAI,0.7256950000000001,0.023439999999999985,0.8795799999999997,0.09698999999999997,100
GAT,0.19952,0.0536,0.8482,0.0982,5
GBT,-0.991,0.124,0.8035,0.07250000000000001,2
GBX,0.26148571428571427,0.013142857142857142,0.9692857142857143,0.017714285714285714,7
GEE,0.25072,0.0648,0.835,0.1001,10
GIF,0.7788733333333333,0.03246666666666667,0.8664000000000002,0.10133333333333333,15
GIFT,0.7594170212765956,0.03787234042553191,0.8275425531914897,0.13456382978723408,94
GIL,0.9277500000000001,0.027000000000000003,0.859,0.11399999999999999,2
GIVE,0.4350096774193549,0.06270967741935482,0.822741935483871,0.11448387096774192,31
GIZA,0.5639189999999996,0.04722999999999998,0.8470099999999998,0.10569,100
GNO,0.6153333333333334,0.03411111111111112,0.8867777777777779,0.07922222222222222,9
GNT,0.9065999999999999,0.0256,0.852,0.1226,5
GNY,-0.3612,0.011000000000000001,0.985,0.005,1
GOC,0.5803,0.024,0.941,0.035,1
GOL,0.34,0.0,0.992,0.008,2
GOT,0.47139699999999995,0.059559999999999995,0.8267499999999997,0.11367,100
GRAM,0.6688810810810811,0.04175675675675674,0.8638378378378379,0.09440540540540543,37
GREM+GRET,0.26858000000000004,0.0506,0.8662000000000001,0.08259999999999999,5
GVT,0.8817610000000002,0.026319999999999996,0.84867,0.12507,100
Golos,0.5567714285714285,0.013571428571428571,0.9342857142857143,0.05214285714285715,7
HAV,-0.2263,0.017,0.97,0.012,1
HAW,0.7898509999999999,0.03490999999999998,0.8616600000000001,0.10331000000000003,100
HAWK,0.1052,0.08020000000000001,0.7979999999999999,0.12160000000000001,5
HBT,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
HBZ,0.39992300000000003,0.030919999999999993,0.8947299999999996,0.07435,100
HCT,0.9940333333333333,0.032,0.8530000000000001,0.11533333333333333,3
HDG,0.47324900000000014,0.024299999999999992,0.9019499999999999,0.07374999999999998,100
HIG,0.5769089999999999,0.04597,0.8475499999999999,0.10646000000000004,100
HIVE,0.18185454545454546,0.07718181818181818,0.8414545454545457,0.08109090909090909,11
HMQ,0.0772,0.011000000000000001,0.977,0.012,1
HMT,0.7780580000000001,0.03426,0.8582500000000004,0.10742000000000002,100
HQX,0.5737,0.0025,0.9905,0.007000000000000001,2
HUR,0.30900000000000005,0.02,0.917,0.0635,2
HVN,0.11904166666666666,0.07216666666666667,0.8528333333333334,0.07475,12
HYB,0.7366559999999999,0.04556,0.8407100000000001,0.11363999999999998,100
HYBRID,0.38320699999999996,0.029779999999999994,0.8974299999999995,0.07280999999999999,100
IAM,0.7129039999999999,0.04293000000000001,0.8489800000000001,0.10817000000000002,100
IC,0.4137149999999999,0.03089999999999999,0.8919799999999997,0.07712999999999999,100
ICOS,0.38785200000000003,0.05489,0.8475000000000001,0.09753,100
ICS,-0.1013,0.049,0.902,0.049,2
IDH,0.12925,0.01,0.977,0.0125,2
IMT,-0.53855,0.0725,0.879,0.049,2
INCNT,-0.46455,0.027,0.9665,0.0065,4
ING,0.3440714285714286,0.039500000000000014,0.8942857142857144,0.06635714285714286,14
INS,0.8631180000000002,0.028819999999999988,0.85658,0.11456000000000006,100
INV,0.8004249999999999,0.03771999999999999,0.8495099999999998,0.11275000000000002,100
IOTW,0.15175,0.0055000000000000005,0.9855,0.009000000000000001,2
IPC,0.06184399999999998,0.033400000000000006,0.9323599999999997,0.034280000000000005,25
IPS,0.40745555555555557,0.0428888888888889,0.8907037037037036,0.06644444444444443,27
IPSX,0.7624929999999998,0.032859999999999986,0.8620300000000001,0.10506,100
ITM,0.9998,0.037000000000000005,0.865,0.099,1
IXT,0.0772,0.011000000000000001,0.977,0.012,1
J8T,0.5859,0.0,0.866,0.134,1
JNT,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
JOY,0.47324900000000014,0.024299999999999992,0.9019499999999999,0.07374999999999998,100
JUL,0.27186249999999995,0.03225,0.885375,0.08249999999999999,8
KEP,0.728799,0.03355999999999999,0.8522200000000001,0.11424000000000004,100
KGT,0.825689230769231,0.039246153846153826,0.8441384615384615,0.1166923076923077,65
KICK,0.6313734939759034,0.0481686746987952,0.8470963855421692,0.1047469879518072,83
KIN,0.5444166666666668,0.05127777777777778,0.8581666666666667,0.09066666666666669,18
KIND,0.5737690000000001,0.05476999999999998,0.8301000000000002,0.11507000000000002,100
KMD,0.7215083333333334,0.010666666666666666,0.88525,0.10391666666666667,12
KNC,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
KNT,0.6209529999999996,0.03161999999999998,0.8769699999999999,0.09134,100
KRC,0.39992300000000003,0.030919999999999993,0.8947299999999996,0.07435,100
KRI,0.08779999999999999,0.016,0.968,0.016,2
KRL,0.1744666666666667,0.014,0.969,0.017,3
KVT,0.5380837837837837,0.04245945945945946,0.8745405405405406,0.08294594594594594,37
KYC,0.7748549999999997,0.04384999999999997,0.8420599999999995,0.11404000000000002,100
