ticker,compound,negative,neutral,positive,no_of_posts
KeY,0.47324900000000014,0.024299999999999992,0.9019499999999999,0.07374999999999998,100
LAB,0.6071479999999998,0.041819999999999975,0.8576299999999999,0.10059999999999997,100
LCD,0.7756333333333334,0.013333333333333336,0.936,0.050333333333333334,6
LEND,0.7443699999999999,0.04089,0.8512400000000002,0.10786000000000003,100
LHC,-0.395,0.096,0.7959999999999999,0.10800000000000001,1
LIKE,0.6470409999999999,0.04256,0.84583,0.11156,100
LINK,0.33624399999999993,0.030459999999999977,0.9073899999999994,0.062119999999999995,100
LKK,-0.00156666666666667,0.015333333333333332,0.9708333333333333,0.013833333333333331,6
LNC,0.5552666666666667,0.010000000000000002,0.9696666666666668,0.02033333333333334,3
LND,1.0,0.026000000000000002,0.8245,0.1495,2
LNS,0.7755510000000002,0.026789999999999977,0.8582799999999999,0.11489999999999996,100
LOAN,0.6941289999999999,0.03731999999999999,0.85654,0.10609000000000002,100
LOL,0.6631722222222224,0.05488888888888889,0.8512222222222223,0.09383333333333332,18
LPG,-0.81,0.049,0.9229999999999999,0.027999999999999997,1
LSK,0.5078499999999999,0.010333333333333333,0.9130000000000001,0.07683333333333335,12
LTD,0.38938,0.03103999999999999,0.8947299999999996,0.07422999999999999,100
LTS,0.5255139999999999,0.05201999999999999,0.8521499999999993,0.09580000000000002,100
LUC,0.998,0.017,0.7190000000000001,0.264,1
LUK,0.177,0.0355,0.925,0.0395,2
LUN,-0.3144,0.03466666666666667,0.9333333333333332,0.032,3
LUST,-0.9565,0.177,0.718,0.105,1
LV,0.7184,0.083,0.821,0.096,1
LWF,0.768696,0.03797999999999999,0.8486299999999997,0.11344999999999997,100
LXT,0.37655000000000005,0.01,0.9777500000000001,0.0125,4
LYM,0.34,0.0,0.9890000000000001,0.011000000000000001,1
Lamb,0.73046,0.0374,0.859,0.1036,5
MAN,0.25399,0.05942,0.8528000000000006,0.08770999999999997,100
MANA,0.5832124999999999,0.02175,0.8603750000000001,0.117875,8
MAT,0.92774,0.0172,0.9102,0.0728,5
MBT,0.70938,0.0306,0.8390000000000001,0.1306,5
MCO,0.591653,0.015639999999999984,0.90885,0.07558000000000002,100
MCU,0.9714,0.0225,0.8725,0.105,4
MDTK,0.47324900000000014,0.024299999999999992,0.9019499999999999,0.07374999999999998,100
MED,0.306875,0.05012500000000001,0.866625,0.08349999999999999,8
MET,0.571553,0.04279000000000001,0.8366200000000003,0.12051999999999996,100
METM,0.6516889999999997,0.04039999999999999,0.8615600000000001,0.09805000000000003,100
MFG,0.12925,0.01,0.9785,0.0115,2
MFX,0.7812867647058824,0.03999999999999999,0.850220588235294,0.1097205882352941,68
MGO,-0.62885,0.026000000000000002,0.9604999999999999,0.013000000000000001,2
MIB,0.4137149999999999,0.03089999999999999,0.8919799999999997,0.07712999999999999,100
MIC,-0.514595652173913,0.060260869565217395,0.8918260869565217,0.04791304347826087,23
MIRA,0.9986,0.062,0.775,0.163,1
MLC,-0.7364999999999999,0.066,0.9085000000000001,0.025500000000000002,2
MPX,0.9882,0.015000000000000001,0.9610000000000001,0.024,2
MRK,0.21095352112676055,0.05843661971830987,0.8503802816901412,0.09118309859154934,71
MTC,0.5352571428571429,0.06257142857142857,0.8233214285714286,0.11425000000000005,28
MTH,0.0772,0.015,0.97,0.016,1
MTL,0.7831070000000004,0.04188999999999998,0.84736,0.11083000000000004,100
MTN,0.0020000000000000018,0.0495,0.868,0.0825,2
MTP,0.47324900000000014,0.024299999999999992,0.9019499999999999,0.07374999999999998,100
MVL,0.7129142857142857,0.04114285714285715,0.855857142857143,0.10314285714285712,7
MVP,0.834936,0.028759999999999987,0.8678200000000001,0.10338000000000003,100
MWAT,0.974,0.021,0.8879999999999999,0.0905,2
MZX,0.9270666666666666,0.043333333333333335,0.8706666666666667,0.08583333333333333,6
NCC,-0.45133333333333336,0.06699999999999999,0.8693333333333334,0.06333333333333334,3
NEO,0.08180400000000003,0.021669999999999984,0.9471200000000001,0.031199999999999978,200
NGC,0.7207400000000003,0.03320999999999998,0.8702399999999999,0.09652999999999999,100
NH,0.7703500000000001,0.02425,0.89,0.08525000000000002,4
NKR,-0.9997,0.064,0.897,0.038,1
NOAH,0.39992300000000003,0.030919999999999993,0.8947299999999996,0.07435,100
NODE,0.36477500000000007,0.04169999999999999,0.8714600000000003,0.08678999999999998,100
NPX,0.188725,0.046,0.8799999999999999,0.07400000000000001,4
NVB,0.7033514285714286,0.04728571428571429,0.8465714285714284,0.10622857142857144,35
NXC,0.22944754098360667,0.035934426229508196,0.9106229508196724,0.05345901639344262,61
NXLS,0.9454,0.009000000000000001,0.978,0.013000000000000001,1
OAK,0.39188072289156634,0.057771084337349406,0.8450000000000001,0.09727710843373494,83
OCN,0.578818,0.030269999999999984,0.8849600000000001,0.08479999999999993,100
ODN,-0.465025,0.06999999999999999,0.86175,0.0685,4
OGO,0.8171666666666667,0.05316666666666667,0.8304999999999999,0.116,6
OMG,0.7722400000000006,0.03813,0.8556100000000001,0.10621000000000004,100
OMX,0.9974666666666666,0.02466666666666667,0.883,0.09233333333333332,3
ONL,0.5488660000000002,0.043739999999999994,0.8486599999999999,0.10752000000000005,100
OPP,-0.06262499999999999,0.0475,0.9335000000000001,0.01875,4
ORI,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
OSA,0.14516249999999997,0.050125,0.8773124999999996,0.07265625,32
OTC,0.9309087912087909,0.02584615384615383,0.8538681318681322,0.12023076923076928,91
OTG,0.46728571428571436,0.04928571428571428,0.8525714285714284,0.09785714285714286,7
PAT,0.29962399999999983,0.06468,0.8491599999999998,0.08628,25
PAY,0.6252960000000001,0.05028999999999998,0.8426700000000001,0.10697,100
PBC,0.957975,0.022625,0.8850000000000001,0.09225,8
PBL,0.99975,0.021,0.817,0.16199999999999998,2
PBT,0.3612,0.006999999999999999,0.977,0.016,1
PCX,0.7862,0.0,0.997,0.003,1
PEF,0.8748279999999997,0.031699999999999985,0.8658200000000004,0.10249000000000005,100
PERA,-0.46763333333333335,0.058666666666666666,0.8936666666666667,0.04699999999999999,3
PERL,0.6501187499999999,0.02787500000000001,0.8610625000000001,0.11118750000000001,16
PHI,0.47324900000000014,0.024299999999999992,0.9019499999999999,0.07374999999999998,100
PING,0.1566176470588235,0.05309803921568628,0.8663137254901961,0.08068627450980394,51
PINNS,0.9625,0.051,0.7879999999999999,0.161,2
PIP,0.5207833333333334,0.04683333333333334,0.8515833333333335,0.10141666666666667,12
PITCH,0.6470628571428572,0.04445714285714286,0.8328571428571427,0.12254285714285716,35
PKT,-0.3612,0.013999999999999999,0.9804999999999999,0.006,2
PLA,-0.0162611111111111,0.02761111111111111,0.906611111111111,0.06566666666666666,18
PLAT,0.3210571428571429,0.011142857142857145,0.9528571428571428,0.036,7
POLL,0.29570638297872337,0.041531914893617024,0.8780851063829791,0.0803404255319149,47
POLY,0.07457894736842102,0.015105263157894745,0.9681052631578948,0.01678947368421053,19
PON,0.869585,0.04350000000000001,0.8331500000000001,0.1236,20
POWR,0.7314540000000003,0.034069999999999996,0.8559300000000002,0.10997999999999995,100
PPD,0.2957,0.034,0.925,0.042,1
PPT,0.43688000000000005,0.04464000000000001,0.8809199999999998,0.07452,25
PPY,0.17890000000000003,0.016666666666666666,0.964,0.019,3
PRG,0.39992300000000003,0.030919999999999993,0.8947299999999996,0.07435,100
PRIX,0.6556166666666666,0.01916666666666667,0.9085000000000001,0.07233333333333335,6
PROFF,0.6672470000000003,0.05904,0.8303199999999998,0.11072999999999995,100
PST,0.5521790000000002,0.049439999999999984,0.8417499999999998,0.10875000000000004,100
PT,0.6424642857142857,0.02514285714285714,0.8893571428571431,0.08557142857142856,14
PTC,0.9906750000000001,0.03225,0.8230000000000001,0.14483333333333337,12
QRL,0.325,0.0355,0.8795,0.08499999999999999,2
QTUM,0.6787735294117646,0.02108823529411765,0.9135588235294118,0.06538235294117646,34
RAC,-0.270835294117647,0.08635294117647059,0.8263529411764706,0.08711764705882354,17
RCC,0.6565604166666666,0.04193750000000001,0.8431458333333334,0.11479166666666667,48
RCN,0.8097549999999998,0.03785,0.8510300000000002,0.11103000000000002,100
REALESTATE,0.7332000000000001,0.008571428571428574,0.9107142857142857,0.081,7
REFER,0.7030149999999997,0.027689999999999992,0.8776699999999997,0.09456000000000002,100
REM,0.5762,0.01757142857142857,0.9478571428571428,0.03457142857142857,7
REN,0.578818,0.030269999999999984,0.8849600000000001,0.08479999999999993,100
REP,0.6450492307692313,0.029615384615384606,0.883738461538462,0.08672307692307687,130
RGL,0.4137149999999999,0.03089999999999999,0.8919799999999997,0.07712999999999999,100
RLC,0.72845,0.0125,0.9585,0.029,2
ROC,0.38356900000000005,0.03132999999999999,0.8944399999999996,0.07422999999999998,100
ROX,0.0,0.0,1.0,0.0,1
RSC,0.95645,0.061,0.8315,0.1075,2
RSN,0.8375833333333333,0.031,0.8481666666666666,0.1208333333333333,6
RST,0.6268250000000001,0.05339999999999999,0.8378899999999997,0.10870000000000003,100
RTB,0.0008500000000000174,0.0435,0.85,0.10699999999999998,2
RTC,0.27388124999999997,0.03356250000000001,0.9235000000000002,0.042875,16
RTM,0.9996,0.07400000000000001,0.8170000000000001,0.109,1
RTW,-0.782,0.06,0.94,0.0,2
RVT,0.594475,0.03,0.86975,0.10025,4
SAF,0.7208,0.083,0.792,0.125,1
SAM,0.35926351351351354,0.0565,0.8638513513513513,0.07968918918918919,74
SAN,0.748301,0.03829999999999999,0.8615400000000002,0.10014,100
SAT,0.60284,0.04376923076923076,0.8684153846153843,0.08779999999999996,65
SAVG,0.486644,0.024979999999999992,0.8976399999999998,0.07738999999999997,100
SCF,0.08589000000000001,0.07616666666666667,0.8199666666666664,0.10376666666666669,30
SCR,0.0006499999999999839,0.036500000000000005,0.9079999999999999,0.05550000000000001,2
SCT,0.7862,0.0,0.997,0.003,1
SENSE,0.5489339999999999,0.05754000000000001,0.8377100000000002,0.10474000000000001,100
SET,0.6562360000000003,0.04510999999999999,0.8491500000000002,0.10568999999999998,100
SGN,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
SHA,0.5852087719298246,0.05403508771929825,0.8454035087719302,0.10050877192982453,57
SHIP,0.3944298507462688,0.04434328358208957,0.8519552238805972,0.10370149253731349,67
SHP,0.6364120000000001,0.04318999999999999,0.8511299999999996,0.10565999999999998,100
SIG,0.7107189189189188,0.03618918918918918,0.865162162162162,0.09851351351351352,37
SJCX,0.4136666666666666,0.020333333333333335,0.9163333333333333,0.063,6
SMOKE,0.20727619047619047,0.08295238095238094,0.816047619047619,0.101,21
SNM,-0.1904666666666667,0.09244444444444445,0.8117777777777778,0.09577777777777778,9
SNP,0.7862,0.0,0.997,0.003,1
SNT,0.38989399999999996,0.03578,0.8836299999999998,0.08048000000000002,100
SOOM,0.7477520000000003,0.031009999999999992,0.8564100000000004,0.11251000000000012,100
SPD,-0.3235,0.08833333333333333,0.8450000000000001,0.06699999999999999,3
SPEND,0.7658540000000004,0.037309999999999996,0.8516899999999998,0.11092000000000002,100
SPHTX,0.06960000000000001,0.024333333333333335,0.9359999999999999,0.03933333333333334,3
SPX,0.91675,0.029750000000000002,0.88775,0.08249999999999999,4
SRN,0.7803125000000002,0.03193750000000001,0.8684999999999999,0.0996875,16
SRNT,0.6009800000000001,0.05960000000000001,0.8358000000000001,0.1044,5
SSH,-0.04078846153846153,0.03869230769230769,0.9198461538461535,0.04161538461538462,26
SSIO,0.7492669999999998,0.03450999999999999,0.8525100000000003,0.11291999999999998,100
STAR,0.5930609999999998,0.049409999999999996,0.84323,0.10730000000000002,100
STARS,0.7207400000000003,0.03320999999999998,0.8702399999999999,0.09652999999999999,100
STC,0.7153829999999998,0.03412,0.8649899999999999,0.10086,100
STM,0.3913840000000001,0.03676999999999998,0.8802899999999998,0.08286000000000002,100
STORM,0.5675405797101449,0.03717391304347829,0.8558695652173914,0.10698550724637683,69
STRAT,-0.020447058823529415,0.028294117647058834,0.9348235294117645,0.036823529411764706,34
STT,0.5437750000000001,0.014249999999999999,0.89175,0.09375,4
STU,0.53855,0.017,0.923,0.06,2
STX,0.68674,0.0162,0.9342,0.0496,5
SUR,0.64618,0.0089,0.9604999999999999,0.030700000000000005,10
SVP,0.9879400000000003,0.0127,0.8949999999999999,0.0921,10
SWM,0.5757000000000001,0.045859999999999984,0.8483499999999995,0.10575999999999997,100
SYN,-0.4441153846153846,0.04353846153846154,0.9206153846153846,0.03576923076923077,13
TAAS,-0.0772,0.008,0.986,0.006999999999999999,1
TAB,0.7541800000000002,0.03149999999999999,0.8553000000000003,0.11312000000000012,100
TACO,0.9984999999999999,0.023,0.8414999999999999,0.1355,2
TASH,0.35921363636363624,0.05795454545454546,0.8288636363636364,0.11340909090909096,22
TCH,0.4137149999999999,0.03089999999999999,0.8919799999999997,0.07712999999999999,100
TCO,-0.1027,0.005,0.995,0.0,1
TCT,0.9875416666666667,0.05108333333333332,0.8215833333333334,0.12725,12
THRT,0.710751,0.03922999999999998,0.8497399999999996,0.11099999999999996,100
THT,0.5332650000000002,0.04585,0.8500299999999998,0.10409,100
TIME,0.49553000000000014,0.04246999999999999,0.8555699999999997,0.10194999999999994,100
TIO,0.11258099999999999,0.018489999999999982,0.9501099999999996,0.03135999999999997,100
TIP,0.7541800000000002,0.03149999999999999,0.8553000000000003,0.11312000000000012,100
TKLN,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
TKN,0.5035666666666666,0.009666666666666665,0.972,0.018666666666666668,3
TKS,-0.12369,0.019499999999999997,0.9209999999999999,0.05950000000000001,10
TKT,0.6607970000000001,0.040829999999999984,0.8547699999999998,0.10439000000000004,100
TNS,0.9987,0.025,0.872,0.10300000000000001,1
TRF,0.39992300000000003,0.030919999999999993,0.8947299999999996,0.07435,100
TRW,0.12564999999999998,0.039999999999999994,0.917,0.043,2
TRX,0.07759800000000004,0.019999999999999997,0.9557399999999996,0.024259999999999983,100
TSR,0.6059,0.013000000000000001,0.968,0.019,1
TT,0.616393,0.04330999999999998,0.8534899999999999,0.10311000000000003,100
TTV,0.4231571428571428,0.0625952380952381,0.8275714285714286,0.10980952380952382,42
TYPE,0.620551,0.046679999999999985,0.8548399999999999,0.09848000000000003,100
TZRO,-0.35449545454545456,0.08913636363636365,0.8270454545454548,0.0838181818181818,22
TrueCoin,0.6310707070707068,0.05434343434343437,0.8398989898989899,0.10581818181818177,99
UBC,0.3316680000000001,0.03939000000000001,0.8773499999999997,0.08324999999999998,100
UBEX,-0.0772,0.006999999999999999,0.988,0.006,1
UCASH,0.604124,0.03768999999999998,0.8804099999999999,0.0819,100
UMC,0.38938,0.03103999999999999,0.8947299999999996,0.07422999999999999,100
UTK,0.6706999999999999,0.01138888888888889,0.9065555555555557,0.0821111111111111,18
UTS,0.06460000000000002,0.0042,0.9882,0.007800000000000001,5
VB,0.8995999999999998,0.046000000000000006,0.8572857142857144,0.09657142857142857,7
VEE,0.6637600000000001,0.038400000000000004,0.8981999999999999,0.0634,5
VEGA,0.9395659090909089,0.029931818181818167,0.8517272727272729,0.1182727272727273,88
VERI,-0.03789999999999999,0.0735,0.877,0.04950000000000001,2
VIC,-0.6006,0.030500000000000003,0.9655,0.003,2
VIEW,0.500358,0.034849999999999964,0.8863200000000003,0.07870999999999997,100
VIOLA,-0.4737,0.038,0.9209999999999999,0.04,1
VIT,0.9825,0.019,0.879,0.102,1
VIVA,-0.0008249999999999647,0.07125000000000001,0.82375,0.10449999999999998,4
VLD,0.31832799999999983,0.054819999999999994,0.86141,0.08384,100
VLR,0.8658249999999998,0.02531999999999998,0.8687699999999999,0.10595999999999998,100
VNX,0.4992,0.015,0.9630000000000001,0.0215,2
VOCO,-0.2263,0.016,0.972,0.012,1
VRF,0.5649919999999999,0.04569,0.8541600000000001,0.10014,100
VRN,0.995609090909091,0.05990909090909091,0.8128181818181819,0.12745454545454546,11
VST,0.7862,0.0,0.997,0.003,1
VT,0.3781857142857143,0.03542857142857143,0.9139999999999999,0.05057142857142858,14
VTP,-0.9636,0.06,0.917,0.023,1
VZT,0.38785200000000003,0.05489,0.8475000000000001,0.09753,100
WAND,-0.7096,0.022000000000000002,0.973,0.005,1
WAVES,0.6375539999999998,0.03940000000000002,0.85969,0.10093000000000002,200
WAX,0.3248625,0.038625,0.89,0.07112500000000001,8
WEE,0.07694999999999998,0.01725,0.9277500000000001,0.05500000000000001,4
WEIS,0.6492333333333333,0.05883333333333334,0.8566666666666666,0.0845,6
WELL,0.8021910000000001,0.040509999999999984,0.8397500000000002,0.11971000000000005,100
WGR,-0.8231,0.069,0.91,0.021,1
WIKI,0.46110188679245256,0.06326415094339621,0.8503773584905661,0.08643396226415095,53
WIL,0.7755510000000002,0.026789999999999977,0.8582799999999999,0.11489999999999996,100
WILD,0.309612,0.05075999999999996,0.8623000000000003,0.08693999999999999,100
WIN,0.6549159999999996,0.04514000000000001,0.81814,0.13679000000000005,100
WINGS,0.39970769230769226,0.047,0.869923076923077,0.08299999999999999,13
WINS,0.6549159999999996,0.04514000000000001,0.81814,0.13679000000000005,100
WIZ,0.9999,0.027999999999999997,0.789,0.183,1
WPR,0.2263,0.0,0.9940000000000001,0.006,1
WPT,0.9966999999999999,0.037500000000000006,0.8565,0.106,2
WRC,-0.5719,0.023,0.97,0.006999999999999999,1
WRT,0.6765349999999999,0.06325,0.8402500000000002,0.09665,20
WT,0.964,0.02466666666666667,0.927,0.04833333333333334,3
WTT,0.9667875,0.014375,0.8776250000000001,0.108,8
XCLR,-0.14785454545454543,0.07654545454545454,0.8438181818181818,0.07954545454545453,11
XLS,0.2957,0.034,0.925,0.042,1
XPR,0.6209529999999996,0.03161999999999998,0.8769699999999999,0.09134,100
XTO,0.615841,0.03149999999999998,0.8784700000000001,0.08996000000000003,200
XTZ,0.663938775510204,0.021938775510204084,0.8788571428571427,0.0993265306122449,49
XYO,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
YOU,0.43523,0.050829999999999986,0.84577,0.10333,100
YUM,0.6599166666666667,0.028333333333333335,0.8815,0.09033333333333333,6
YUP,0.6509285714285715,0.04214285714285715,0.8391904761904763,0.11861904761904762,21
ZET,0.09949090909090909,0.03772727272727273,0.8919090909090912,0.07018181818181819,11
ZRC,0.26134999999999997,0.0225,0.919,0.058499999999999996,2
ZRX,0.7294196078431373,0.01784313725490197,0.9040980392156863,0.07807843137254905,51
eFIC,0.6158409999999997,0.03149999999999998,0.8784699999999998,0.08996,100
